time_min,time_hr,intensity_mm_hr,incremental_depth_mm,cumulative_depth_mm,return_period_yr,total_duration_hr
534.0,8.9,16.99,0.283,14.17,2,24.0
535.0,8.917,18.348,0.306,14.475,2,24.0
536.0,8.933,19.918,0.332,14.807,2,24.0
537.0,8.95,21.753,0.363,15.17,2,24.0
538.0,8.967,23.918,0.399,15.569,2,24.0
539.0,8.983,26.505,0.442,16.01,2,24.0
540.0,9.0,29.638,0.494,16.504,2,24.0
541.0,9.017,33.495,0.558,17.063,2,24.0
542.0,9.033,38.334,0.639,17.701,2,24.0
543.0,9.05,44.541,0.742,18.444,2,24.0
544.0,9.067,52.724,0.879,19.322,2,24.0
545.0,9.083,63.879,1.065,20.387,2,24.0
546.0,9.1,79.748,1.329,21.716,2,24.0
547.0,9.117,103.612,1.727,23.443,2,24.0
548.0,9.133,95.561,1.593,25.036,2,24.0
549.0,9.15,81.636,1.361,26.396,2,24.0
550.0,9.167,70.817,1.18,27.577,2,24.0
551.0,9.183,62.222,1.037,28.614,2,24.0
552.0,9.2,55.265,0.921,29.535,2,24.0
553.0,9.217,49.542,0.826,30.361,2,24.0
554.0,9.233,44.77,0.746,31.107,2,24.0
555.0,9.25,40.741,0.679,31.786,2,24.0
556.0,9.267,37.305,0.622,32.407,2,24.0
557.0,9.283,34.345,0.572,32.98,2,24.0
558.0,9.3,31.775,0.53,33.509,2,24.0
559.0,9.317,29.527,0.492,34.002,2,24.0
560.0,9.333,27.546,0.459,34.461,2,24.0
561.0,9.35,25.791,0.43,34.891,2,24.0
562.0,9.367,24.226,0.404,35.294,2,24.0
563.0,9.383,22.824,0.38,35.675,2,24.0
564.0,9.4,21.562,0.359,36.034,2,24.0
565.0,9.417,20.421,0.34,36.374,2,24.0
566.0,9.433,19.386,0.323,36.698,2,24.0
567.0,9.45,18.442,0.307,37.005,2,24.0
568.0,9.467,17.579,0.293,37.298,2,24.0
569.0,9.483,16.788,0.28,37.578,2,24.0
570.0,9.5,16.06,0.268,37.845,2,24.0
571.0,9.517,15.389,0.256,38.102,2,24.0
572.0,9.533,14.767,0.246,38.348,2,24.0
573.0,9.55,14.191,0.237,38.584,2,24.0
574.0,9.567,13.656,0.228,38.812,2,24.0
575.0,9.583,13.157,0.219,39.031,2,24.0
576.0,9.6,12.691,0.212,39.243,2,24.0
577.0,9.617,12.256,0.204,39.447,2,24.0
578.0,9.633,11.848,0.197,39.645,2,24.0
579.0,9.65,11.465,0.191,39.836,2,24.0
580.0,9.667,11.105,0.185,40.021,2,24.0
581.0,9.683,10.765,0.179,40.2,2,24.0
582.0,9.7,10.445,0.174,40.374,2,24.0
583.0,9.717,10.143,0.169,40.543,2,24.0
584.0,9.733,9.857,0.164,40.708,2,24.0
585.0,9.75,9.586,0.16,40.867,2,24.0
586.0,9.767,9.33,0.155,41.023,2,24.0
587.0,9.783,9.086,0.151,41.174,2,24.0
588.0,9.8,8.854,0.148,41.322,2,24.0
589.0,9.817,8.633,0.144,41.466,2,24.0
590.0,9.833,8.423,0.14,41.606,2,24.0
591.0,9.85,8.223,0.137,41.743,2,24.0
592.0,9.867,8.031,0.134,41.877,2,24.0
593.0,9.883,7.849,0.131,42.008,2,24.0
594.0,9.9,7.674,0.128,42.136,2,24.0
595.0,9.917,7.506,0.125,42.261,2,24.0
596.0,9.933,7.346,0.122,42.383,2,24.0
597.0,9.95,7.192,0.12,42.503,2,24.0
598.0,9.967,7.045,0.117,42.621,2,24.0
599.0,9.983,6.903,0.115,42.736,2,24.0
600.0,10.0,6.767,0.113,42.848,2,24.0
601.0,10.017,6.636,0.111,42.959,2,24.0
602.0,10.033,6.51,0.109,43.068,2,24.0
603.0,10.05,6.389,0.106,43.174,2,24.0
604.0,10.067,6.272,0.105,43.279,2,24.0
605.0,10.083,6.159,0.103,43.381,2,24.0
606.0,10.1,6.051,0.101,43.482,2,24.0
607.0,10.117,5.946,0.099,43.581,2,24.0
608.0,10.133,5.844,0.097,43.679,2,24.0
609.0,10.15,5.746,0.096,43.774,2,24.0
610.0,10.167,5.652,0.094,43.869,2,24.0
611.0,10.183,5.56,0.093,43.961,2,24.0
612.0,10.2,5.471,0.091,44.052,2,24.0
613.0,10.217,5.385,0.09,44.142,2,24.0
614.0,10.233,5.302,0.088,44.231,2,24.0
615.0,10.25,5.222,0.087,44.318,2,24.0
616.0,10.267,5.143,0.086,44.403,2,24.0
617.0,10.283,5.068,0.084,44.488,2,24.0
618.0,10.3,4.994,0.083,44.571,2,24.0
619.0,10.317,4.922,0.082,44.653,2,24.0
620.0,10.333,4.853,0.081,44.734,2,24.0
621.0,10.35,4.785,0.08,44.814,2,24.0
622.0,10.367,4.72,0.079,44.892,2,24.0
623.0,10.383,4.656,0.078,44.97,2,24.0
624.0,10.4,4.594,0.077,45.046,2,24.0
625.0,10.417,4.534,0.076,45.122,2,24.0
626.0,10.433,4.475,0.075,45.197,2,24.0
627.0,10.45,4.418,0.074,45.27,2,24.0
628.0,10.467,4.362,0.073,45.343,2,24.0
629.0,10.483,4.307,0.072,45.415,2,24.0
630.0,10.5,4.254,0.071,45.486,2,24.0
631.0,10.517,4.203,0.07,45.556,2,24.0
632.0,10.533,4.152,0.069,45.625,2,24.0
633.0,10.55,4.103,0.068,45.693,2,24.0
634.0,10.567,4.055,0.068,45.761,2,24.0
635.0,10.583,4.008,0.067,45.828,2,24.0
636.0,10.6,3.963,0.066,45.894,2,24.0
637.0,10.617,3.918,0.065,45.959,2,24.0
638.0,10.633,3.874,0.065,46.024,2,24.0
639.0,10.65,3.832,0.064,46.087,2,24.0
640.0,10.667,3.79,0.063,46.151,2,24.0
641.0,10.683,3.749,0.062,46.213,2,24.0
642.0,10.7,3.71,0.062,46.275,2,24.0
643.0,10.717,3.671,0.061,46.336,2,24.0
644.0,10.733,3.632,0.061,46.397,2,24.0
645.0,10.75,3.595,0.06,46.457,2,24.0
646.0,10.767,3.558,0.059,46.516,2,24.0
647.0,10.783,3.523,0.059,46.575,2,24.0
648.0,10.8,3.488,0.058,46.633,2,24.0
649.0,10.817,3.453,0.058,46.69,2,24.0
650.0,10.833,3.42,0.057,46.747,2,24.0
651.0,10.85,3.387,0.056,46.804,2,24.0
652.0,10.867,3.354,0.056,46.86,2,24.0
653.0,10.883,3.323,0.055,46.915,2,24.0
654.0,10.9,3.292,0.055,46.97,2,24.0
655.0,10.917,3.261,0.054,47.024,2,24.0
656.0,10.933,3.231,0.054,47.078,2,24.0
657.0,10.95,3.202,0.053,47.131,2,24.0
658.0,10.967,3.173,0.053,47.184,2,24.0
659.0,10.983,3.145,0.052,47.237,2,24.0
660.0,11.0,3.118,0.052,47.289,2,24.0
661.0,11.017,3.09,0.052,47.34,2,24.0
662.0,11.033,3.064,0.051,47.391,2,24.0
663.0,11.05,3.037,0.051,47.442,2,24.0
664.0,11.067,3.012,0.05,47.492,2,24.0
665.0,11.083,2.986,0.05,47.542,2,24.0
666.0,11.1,2.962,0.049,47.591,2,24.0
667.0,11.117,2.937,0.049,47.64,2,24.0
668.0,11.133,2.913,0.049,47.689,2,24.0
669.0,11.15,2.89,0.048,47.737,2,24.0
670.0,11.167,2.866,0.048,47.785,2,24.0
671.0,11.183,2.844,0.047,47.832,2,24.0
672.0,11.2,2.821,0.047,47.879,2,24.0
673.0,11.217,2.799,0.047,47.926,2,24.0
674.0,11.233,2.777,0.046,47.972,2,24.0
675.0,11.25,2.756,0.046,48.018,2,24.0
676.0,11.267,2.735,0.046,48.064,2,24.0
677.0,11.283,2.714,0.045,48.109,2,24.0
678.0,11.3,2.694,0.045,48.154,2,24.0
679.0,11.317,2.674,0.045,48.198,2,24.0
680.0,11.333,2.654,0.044,48.242,2,24.0
681.0,11.35,2.635,0.044,48.286,2,24.0
682.0,11.367,2.616,0.044,48.33,2,24.0
683.0,11.383,2.597,0.043,48.373,2,24.0
684.0,11.4,2.579,0.043,48.416,2,24.0
685.0,11.417,2.56,0.043,48.459,2,24.0
686.0,11.433,2.542,0.042,48.501,2,24.0
687.0,11.45,2.525,0.042,48.543,2,24.0
688.0,11.467,2.507,0.042,48.585,2,24.0
689.0,11.483,2.49,0.042,48.627,2,24.0
690.0,11.5,2.473,0.041,48.668,2,24.0
691.0,11.517,2.456,0.041,48.709,2,24.0
692.0,11.533,2.44,0.041,48.75,2,24.0
693.0,11.55,2.424,0.04,48.79,2,24.0
694.0,11.567,2.408,0.04,48.83,2,24.0
695.0,11.583,2.392,0.04,48.87,2,24.0
696.0,11.6,2.376,0.04,48.909,2,24.0
697.0,11.617,2.361,0.039,48.949,2,24.0
698.0,11.633,2.346,0.039,48.988,2,24.0
699.0,11.65,2.331,0.039,49.027,2,24.0
700.0,11.667,2.316,0.039,49.065,2,24.0
701.0,11.683,2.302,0.038,49.104,2,24.0
702.0,11.7,2.287,0.038,49.142,2,24.0
703.0,11.717,2.273,0.038,49.18,2,24.0
704.0,11.733,2.259,0.038,49.217,2,24.0
705.0,11.75,2.245,0.037,49.255,2,24.0
706.0,11.767,2.232,0.037,49.292,2,24.0
707.0,11.783,2.218,0.037,49.329,2,24.0
708.0,11.8,2.205,0.037,49.366,2,24.0
709.0,11.817,2.192,0.037,49.402,2,24.0
710.0,11.833,2.179,0.036,49.439,2,24.0
711.0,11.85,2.166,0.036,49.475,2,24.0
712.0,11.867,2.154,0.036,49.511,2,24.0
713.0,11.883,2.141,0.036,49.546,2,24.0
714.0,11.9,2.129,0.035,49.582,2,24.0
715.0,11.917,2.117,0.035,49.617,2,24.0
716.0,11.933,2.105,0.035,49.652,2,24.0
717.0,11.95,2.093,0.035,49.687,2,24.0
718.0,11.967,2.081,0.035,49.722,2,24.0
719.0,11.983,2.07,0.034,49.756,2,24.0
720.0,12.0,2.058,0.034,49.791,2,24.0
721.0,12.017,2.047,0.034,49.825,2,24.0
722.0,12.033,2.036,0.034,49.859,2,24.0
723.0,12.05,2.025,0.034,49.892,2,24.0
724.0,12.067,2.014,0.034,49.926,2,24.0
725.0,12.083,2.003,0.033,49.959,2,24.0
726.0,12.1,1.992,0.033,49.992,2,24.0
727.0,12.117,1.982,0.033,50.026,2,24.0
728.0,12.133,1.971,0.033,50.058,2,24.0
729.0,12.15,1.961,0.033,50.091,2,24.0
730.0,12.167,1.951,0.033,50.124,2,24.0
731.0,12.183,1.941,0.032,50.156,2,24.0
732.0,12.2,1.931,0.032,50.188,2,24.0
733.0,12.217,1.921,0.032,50.22,2,24.0
734.0,12.233,1.911,0.032,50.252,2,24.0
735.0,12.25,1.902,0.032,50.284,2,24.0
736.0,12.267,1.892,0.032,50.315,2,24.0
737.0,12.283,1.883,0.031,50.347,2,24.0
738.0,12.3,1.873,0.031,50.378,2,24.0
739.0,12.317,1.864,0.031,50.409,2,24.0
740.0,12.333,1.855,0.031,50.44,2,24.0
741.0,12.35,1.846,0.031,50.471,2,24.0
742.0,12.367,1.837,0.031,50.501,2,24.0
743.0,12.383,1.828,0.03,50.532,2,24.0
744.0,12.4,1.819,0.03,50.562,2,24.0
745.0,12.417,1.811,0.03,50.592,2,24.0
746.0,12.433,1.802,0.03,50.622,2,24.0
747.0,12.45,1.794,0.03,50.652,2,24.0
748.0,12.467,1.785,0.03,50.682,2,24.0
749.0,12.483,1.777,0.03,50.711,2,24.0
750.0,12.5,1.769,0.029,50.741,2,24.0
751.0,12.517,1.761,0.029,50.77,2,24.0
752.0,12.533,1.752,0.029,50.799,2,24.0
753.0,12.55,1.744,0.029,50.829,2,24.0
754.0,12.567,1.737,0.029,50.857,2,24.0
755.0,12.583,1.729,0.029,50.886,2,24.0
756.0,12.6,1.721,0.029,50.915,2,24.0
757.0,12.617,1.713,0.029,50.944,2,24.0
758.0,12.633,1.706,0.028,50.972,2,24.0
759.0,12.65,1.698,0.028,51.0,2,24.0
760.0,12.667,1.691,0.028,51.028,2,24.0
761.0,12.683,1.683,0.028,51.056,2,24.0
762.0,12.7,1.676,0.028,51.084,2,24.0
763.0,12.717,1.669,0.028,51.112,2,24.0
764.0,12.733,1.661,0.028,51.14,2,24.0
765.0,12.75,1.654,0.028,51.167,2,24.0
766.0,12.767,1.647,0.027,51.195,2,24.0
767.0,12.783,1.64,0.027,51.222,2,24.0
768.0,12.8,1.633,0.027,51.25,2,24.0
769.0,12.817,1.626,0.027,51.277,2,24.0
770.0,12.833,1.62,0.027,51.304,2,24.0
771.0,12.85,1.613,0.027,51.33,2,24.0
772.0,12.867,1.606,0.027,51.357,2,24.0
773.0,12.883,1.6,0.027,51.384,2,24.0
774.0,12.9,1.593,0.027,51.41,2,24.0
775.0,12.917,1.586,0.026,51.437,2,24.0
776.0,12.933,1.58,0.026,51.463,2,24.0
777.0,12.95,1.574,0.026,51.489,2,24.0
778.0,12.967,1.567,0.026,51.516,2,24.0
779.0,12.983,1.561,0.026,51.542,2,24.0
780.0,13.0,1.555,0.026,51.568,2,24.0
781.0,13.017,1.549,0.026,51.593,2,24.0
782.0,13.033,1.542,0.026,51.619,2,24.0
783.0,13.05,1.536,0.026,51.645,2,24.0
784.0,13.067,1.53,0.026,51.67,2,24.0
785.0,13.083,1.524,0.025,51.696,2,24.0
786.0,13.1,1.518,0.025,51.721,2,24.0
787.0,13.117,1.513,0.025,51.746,2,24.0
788.0,13.133,1.507,0.025,51.771,2,24.0
789.0,13.15,1.501,0.025,51.796,2,24.0
790.0,13.167,1.495,0.025,51.821,2,24.0
791.0,13.183,1.49,0.025,51.846,2,24.0
792.0,13.2,1.484,0.025,51.871,2,24.0
793.0,13.217,1.478,0.025,51.895,2,24.0
794.0,13.233,1.473,0.025,51.92,2,24.0
795.0,13.25,1.467,0.024,51.944,2,24.0
796.0,13.267,1.462,0.024,51.969,2,24.0
797.0,13.283,1.456,0.024,51.993,2,24.0
798.0,13.3,1.451,0.024,52.017,2,24.0
799.0,13.317,1.446,0.024,52.041,2,24.0
800.0,13.333,1.441,0.024,52.065,2,24.0
801.0,13.35,1.435,0.024,52.089,2,24.0
802.0,13.367,1.43,0.024,52.113,2,24.0
803.0,13.383,1.425,0.024,52.137,2,24.0
804.0,13.4,1.42,0.024,52.16,2,24.0
805.0,13.417,1.415,0.024,52.184,2,24.0
806.0,13.433,1.41,0.023,52.207,2,24.0
807.0,13.45,1.405,0.023,52.231,2,24.0
808.0,13.467,1.4,0.023,52.254,2,24.0
809.0,13.483,1.395,0.023,52.277,2,24.0
810.0,13.5,1.39,0.023,52.301,2,24.0
811.0,13.517,1.385,0.023,52.324,2,24.0
812.0,13.533,1.38,0.023,52.347,2,24.0
813.0,13.55,1.376,0.023,52.37,2,24.0
814.0,13.567,1.371,0.023,52.393,2,24.0
815.0,13.583,1.366,0.023,52.415,2,24.0
816.0,13.6,1.361,0.023,52.438,2,24.0
817.0,13.617,1.357,0.023,52.461,2,24.0
818.0,13.633,1.352,0.023,52.483,2,24.0
819.0,13.65,1.348,0.022,52.506,2,24.0
820.0,13.667,1.343,0.022,52.528,2,24.0
821.0,13.683,1.339,0.022,52.55,2,24.0
822.0,13.7,1.334,0.022,52.573,2,24.0
823.0,13.717,1.33,0.022,52.595,2,24.0
824.0,13.733,1.325,0.022,52.617,2,24.0
825.0,13.75,1.321,0.022,52.639,2,24.0
826.0,13.767,1.317,0.022,52.661,2,24.0
827.0,13.783,1.312,0.022,52.683,2,24.0
828.0,13.8,1.308,0.022,52.704,2,24.0
829.0,13.817,1.304,0.022,52.726,2,24.0
830.0,13.833,1.3,0.022,52.748,2,24.0
831.0,13.85,1.295,0.022,52.769,2,24.0
832.0,13.867,1.291,0.022,52.791,2,24.0
833.0,13.883,1.287,0.021,52.812,2,24.0
834.0,13.9,1.283,0.021,52.834,2,24.0
835.0,13.917,1.279,0.021,52.855,2,24.0
836.0,13.933,1.275,0.021,52.876,2,24.0
837.0,13.95,1.271,0.021,52.897,2,24.0
838.0,13.967,1.267,0.021,52.919,2,24.0
839.0,13.983,1.263,0.021,52.94,2,24.0
840.0,14.0,1.259,0.021,52.961,2,24.0
841.0,14.017,1.255,0.021,52.982,2,24.0
842.0,14.033,1.251,0.021,53.002,2,24.0
843.0,14.05,1.247,0.021,53.023,2,24.0
844.0,14.067,1.244,0.021,53.044,2,24.0
845.0,14.083,1.24,0.021,53.065,2,24.0
846.0,14.1,1.236,0.021,53.085,2,24.0
847.0,14.117,1.232,0.021,53.106,2,24.0
848.0,14.133,1.228,0.02,53.126,2,24.0
849.0,14.15,1.225,0.02,53.147,2,24.0
850.0,14.167,1.221,0.02,53.167,2,24.0
851.0,14.183,1.217,0.02,53.187,2,24.0
852.0,14.2,1.214,0.02,53.207,2,24.0
853.0,14.217,1.21,0.02,53.228,2,24.0
854.0,14.233,1.207,0.02,53.248,2,24.0
855.0,14.25,1.203,0.02,53.268,2,24.0
856.0,14.267,1.2,0.02,53.288,2,24.0
857.0,14.283,1.196,0.02,53.308,2,24.0
858.0,14.3,1.193,0.02,53.328,2,24.0
859.0,14.317,1.189,0.02,53.347,2,24.0
860.0,14.333,1.186,0.02,53.367,2,24.0
861.0,14.35,1.182,0.02,53.387,2,24.0
862.0,14.367,1.179,0.02,53.407,2,24.0
863.0,14.383,1.175,0.02,53.426,2,24.0
864.0,14.4,1.172,0.02,53.446,2,24.0
865.0,14.417,1.169,0.019,53.465,2,24.0
866.0,14.433,1.165,0.019,53.485,2,24.0
867.0,14.45,1.162,0.019,53.504,2,24.0
868.0,14.467,1.159,0.019,53.523,2,24.0
869.0,14.483,1.156,0.019,53.542,2,24.0
870.0,14.5,1.152,0.019,53.562,2,24.0
871.0,14.517,1.149,0.019,53.581,2,24.0
872.0,14.533,1.146,0.019,53.6,2,24.0
873.0,14.55,1.143,0.019,53.619,2,24.0
874.0,14.567,1.14,0.019,53.638,2,24.0
875.0,14.583,1.136,0.019,53.657,2,24.0
876.0,14.6,1.133,0.019,53.676,2,24.0
877.0,14.617,1.13,0.019,53.695,2,24.0
878.0,14.633,1.127,0.019,53.713,2,24.0
879.0,14.65,1.124,0.019,53.732,2,24.0
880.0,14.667,1.121,0.019,53.751,2,24.0
881.0,14.683,1.118,0.019,53.769,2,24.0
882.0,14.7,1.115,0.019,53.788,2,24.0
883.0,14.717,1.112,0.019,53.807,2,24.0
884.0,14.733,1.109,0.018,53.825,2,24.0
885.0,14.75,1.106,0.018,53.843,2,24.0
886.0,14.767,1.103,0.018,53.862,2,24.0
887.0,14.783,1.1,0.018,53.88,2,24.0
888.0,14.8,1.097,0.018,53.898,2,24.0
889.0,14.817,1.094,0.018,53.917,2,24.0
890.0,14.833,1.091,0.018,53.935,2,24.0
891.0,14.85,1.089,0.018,53.953,2,24.0
892.0,14.867,1.086,0.018,53.971,2,24.0
893.0,14.883,1.083,0.018,53.989,2,24.0
894.0,14.9,1.08,0.018,54.007,2,24.0
895.0,14.917,1.077,0.018,54.025,2,24.0
896.0,14.933,1.075,0.018,54.043,2,24.0
897.0,14.95,1.072,0.018,54.061,2,24.0
898.0,14.967,1.069,0.018,54.079,2,24.0
899.0,14.983,1.066,0.018,54.097,2,24.0
900.0,15.0,1.064,0.018,54.114,2,24.0
901.0,15.017,1.061,0.018,54.132,2,24.0
902.0,15.033,1.058,0.018,54.15,2,24.0
903.0,15.05,1.055,0.018,54.167,2,24.0
904.0,15.067,1.053,0.018,54.185,2,24.0
905.0,15.083,1.05,0.018,54.202,2,24.0
906.0,15.1,1.048,0.017,54.22,2,24.0
907.0,15.117,1.045,0.017,54.237,2,24.0
908.0,15.133,1.042,0.017,54.254,2,24.0
909.0,15.15,1.04,0.017,54.272,2,24.0
910.0,15.167,1.037,0.017,54.289,2,24.0
911.0,15.183,1.035,0.017,54.306,2,24.0
912.0,15.2,1.032,0.017,54.324,2,24.0
913.0,15.217,1.03,0.017,54.341,2,24.0
914.0,15.233,1.027,0.017,54.358,2,24.0
915.0,15.25,1.025,0.017,54.375,2,24.0
916.0,15.267,1.022,0.017,54.392,2,24.0
917.0,15.283,1.02,0.017,54.409,2,24.0
918.0,15.3,1.017,0.017,54.426,2,24.0
919.0,15.317,1.015,0.017,54.443,2,24.0
920.0,15.333,1.012,0.017,54.46,2,24.0
921.0,15.35,1.01,0.017,54.476,2,24.0
922.0,15.367,1.007,0.017,54.493,2,24.0
923.0,15.383,1.005,0.017,54.51,2,24.0
924.0,15.4,1.003,0.017,54.527,2,24.0
925.0,15.417,1.0,0.017,54.543,2,24.0
926.0,15.433,0.998,0.017,54.56,2,24.0
927.0,15.45,0.996,0.017,54.577,2,24.0
928.0,15.467,0.993,0.017,54.593,2,24.0
929.0,15.483,0.991,0.017,54.61,2,24.0
930.0,15.5,0.989,0.016,54.626,2,24.0
931.0,15.517,0.986,0.016,54.643,2,24.0
932.0,15.533,0.984,0.016,54.659,2,24.0
933.0,15.55,0.982,0.016,54.675,2,24.0
934.0,15.567,0.979,0.016,54.692,2,24.0
935.0,15.583,0.977,0.016,54.708,2,24.0
936.0,15.6,0.975,0.016,54.724,2,24.0
937.0,15.617,0.973,0.016,54.74,2,24.0
938.0,15.633,0.97,0.016,54.757,2,24.0
939.0,15.65,0.968,0.016,54.773,2,24.0
940.0,15.667,0.966,0.016,54.789,2,24.0
941.0,15.683,0.964,0.016,54.805,2,24.0
942.0,15.7,0.962,0.016,54.821,2,24.0
943.0,15.717,0.959,0.016,54.837,2,24.0
944.0,15.733,0.957,0.016,54.853,2,24.0
945.0,15.75,0.955,0.016,54.869,2,24.0
946.0,15.767,0.953,0.016,54.885,2,24.0
947.0,15.783,0.951,0.016,54.901,2,24.0
948.0,15.8,0.949,0.016,54.916,2,24.0
949.0,15.817,0.947,0.016,54.932,2,24.0
950.0,15.833,0.945,0.016,54.948,2,24.0
951.0,15.85,0.943,0.016,54.964,2,24.0
952.0,15.867,0.94,0.016,54.979,2,24.0
953.0,15.883,0.938,0.016,54.995,2,24.0
954.0,15.9,0.936,0.016,55.01,2,24.0
955.0,15.917,0.934,0.016,55.026,2,24.0
956.0,15.933,0.932,0.016,55.042,2,24.0
957.0,15.95,0.93,0.016,55.057,2,24.0
958.0,15.967,0.928,0.015,55.073,2,24.0
959.0,15.983,0.926,0.015,55.088,2,24.0
960.0,16.0,0.924,0.015,55.103,2,24.0
961.0,16.017,0.922,0.015,55.119,2,24.0
962.0,16.033,0.92,0.015,55.134,2,24.0
963.0,16.05,0.918,0.015,55.149,2,24.0
964.0,16.067,0.916,0.015,55.165,2,24.0
965.0,16.083,0.914,0.015,55.18,2,24.0
966.0,16.1,0.912,0.015,55.195,2,24.0
967.0,16.117,0.911,0.015,55.21,2,24.0
968.0,16.133,0.909,0.015,55.225,2,24.0
969.0,16.15,0.907,0.015,55.241,2,24.0
970.0,16.167,0.905,0.015,55.256,2,24.0
971.0,16.183,0.903,0.015,55.271,2,24.0
972.0,16.2,0.901,0.015,55.286,2,24.0
973.0,16.217,0.899,0.015,55.301,2,24.0
974.0,16.233,0.897,0.015,55.316,2,24.0
975.0,16.25,0.895,0.015,55.331,2,24.0
976.0,16.267,0.894,0.015,55.345,2,24.0
977.0,16.283,0.892,0.015,55.36,2,24.0
978.0,16.3,0.89,0.015,55.375,2,24.0
979.0,16.317,0.888,0.015,55.39,2,24.0
980.0,16.333,0.886,0.015,55.405,2,24.0
981.0,16.35,0.884,0.015,55.419,2,24.0
982.0,16.367,0.883,0.015,55.434,2,24.0
983.0,16.383,0.881,0.015,55.449,2,24.0
984.0,16.4,0.879,0.015,55.464,2,24.0
985.0,16.417,0.877,0.015,55.478,2,24.0
986.0,16.433,0.875,0.015,55.493,2,24.0
987.0,16.45,0.874,0.015,55.507,2,24.0
988.0,16.467,0.872,0.015,55.522,2,24.0
989.0,16.483,0.87,0.015,55.536,2,24.0
990.0,16.5,0.868,0.014,55.551,2,24.0
991.0,16.517,0.867,0.014,55.565,2,24.0
992.0,16.533,0.865,0.014,55.58,2,24.0
993.0,16.55,0.863,0.014,55.594,2,24.0
994.0,16.567,0.862,0.014,55.608,2,24.0
995.0,16.583,0.86,0.014,55.623,2,24.0
996.0,16.6,0.858,0.014,55.637,2,24.0
997.0,16.617,0.857,0.014,55.651,2,24.0
998.0,16.633,0.855,0.014,55.666,2,24.0
999.0,16.65,0.853,0.014,55.68,2,24.0
1000.0,16.667,0.851,0.014,55.694,2,24.0
1001.0,16.683,0.85,0.014,55.708,2,24.0
1002.0,16.7,0.848,0.014,55.722,2,24.0
1003.0,16.717,0.847,0.014,55.736,2,24.0
1004.0,16.733,0.845,0.014,55.75,2,24.0
1005.0,16.75,0.843,0.014,55.765,2,24.0
1006.0,16.767,0.842,0.014,55.779,2,24.0
1007.0,16.783,0.84,0.014,55.793,2,24.0
1008.0,16.8,0.838,0.014,55.807,2,24.0
1009.0,16.817,0.837,0.014,55.82,2,24.0
1010.0,16.833,0.835,0.014,55.834,2,24.0
1011.0,16.85,0.834,0.014,55.848,2,24.0
1012.0,16.867,0.832,0.014,55.862,2,24.0
1013.0,16.883,0.83,0.014,55.876,2,24.0
1014.0,16.9,0.829,0.014,55.89,2,24.0
1015.0,16.917,0.827,0.014,55.904,2,24.0
1016.0,16.933,0.826,0.014,55.917,2,24.0
1017.0,16.95,0.824,0.014,55.931,2,24.0
1018.0,16.967,0.823,0.014,55.945,2,24.0
1019.0,16.983,0.821,0.014,55.958,2,24.0
1020.0,17.0,0.82,0.014,55.972,2,24.0
1021.0,17.017,0.818,0.014,55.986,2,24.0
1022.0,17.033,0.817,0.014,55.999,2,24.0
1023.0,17.05,0.815,0.014,56.013,2,24.0
1024.0,17.067,0.814,0.014,56.027,2,24.0
1025.0,17.083,0.812,0.014,56.04,2,24.0
1026.0,17.1,0.811,0.014,56.054,2,24.0
1027.0,17.117,0.809,0.013,56.067,2,24.0
1028.0,17.133,0.808,0.013,56.081,2,24.0
1029.0,17.15,0.806,0.013,56.094,2,24.0
1030.0,17.167,0.805,0.013,56.107,2,24.0
1031.0,17.183,0.803,0.013,56.121,2,24.0
1032.0,17.2,0.802,0.013,56.134,2,24.0
1033.0,17.217,0.8,0.013,56.147,2,24.0
1034.0,17.233,0.799,0.013,56.161,2,24.0
1035.0,17.25,0.797,0.013,56.174,2,24.0
1036.0,17.267,0.796,0.013,56.187,2,24.0
1037.0,17.283,0.795,0.013,56.201,2,24.0
1038.0,17.3,0.793,0.013,56.214,2,24.0
1039.0,17.317,0.792,0.013,56.227,2,24.0
1040.0,17.333,0.79,0.013,56.24,2,24.0
1041.0,17.35,0.789,0.013,56.253,2,24.0
1042.0,17.367,0.787,0.013,56.266,2,24.0
1043.0,17.383,0.786,0.013,56.28,2,24.0
1044.0,17.4,0.785,0.013,56.293,2,24.0
1045.0,17.417,0.783,0.013,56.306,2,24.0
1046.0,17.433,0.782,0.013,56.319,2,24.0
1047.0,17.45,0.781,0.013,56.332,2,24.0
1048.0,17.467,0.779,0.013,56.345,2,24.0
1049.0,17.483,0.778,0.013,56.358,2,24.0
1050.0,17.5,0.776,0.013,56.371,2,24.0
1051.0,17.517,0.775,0.013,56.383,2,24.0
1052.0,17.533,0.774,0.013,56.396,2,24.0
1053.0,17.55,0.772,0.013,56.409,2,24.0
1054.0,17.567,0.771,0.013,56.422,2,24.0
1055.0,17.583,0.77,0.013,56.435,2,24.0
1056.0,17.6,0.768,0.013,56.448,2,24.0
1057.0,17.617,0.767,0.013,56.461,2,24.0
1058.0,17.633,0.766,0.013,56.473,2,24.0
1059.0,17.65,0.764,0.013,56.486,2,24.0
1060.0,17.667,0.763,0.013,56.499,2,24.0
1061.0,17.683,0.762,0.013,56.511,2,24.0
1062.0,17.7,0.761,0.013,56.524,2,24.0
1063.0,17.717,0.759,0.013,56.537,2,24.0
1064.0,17.733,0.758,0.013,56.549,2,24.0
1065.0,17.75,0.757,0.013,56.562,2,24.0
1066.0,17.767,0.755,0.013,56.575,2,24.0
