time_min,time_hr,intensity_mm_hr,incremental_depth_mm,cumulative_depth_mm,return_period_yr,total_duration_hr
534.0,8.9,20.784,0.346,17.334,5,24.0
535.0,8.917,22.445,0.374,17.708,5,24.0
536.0,8.933,24.367,0.406,18.114,5,24.0
537.0,8.95,26.611,0.444,18.558,5,24.0
538.0,8.967,29.26,0.488,19.046,5,24.0
539.0,8.983,32.424,0.54,19.586,5,24.0
540.0,9.0,36.258,0.604,20.19,5,24.0
541.0,9.017,40.976,0.683,20.873,5,24.0
542.0,9.033,46.895,0.782,21.655,5,24.0
543.0,9.05,54.488,0.908,22.563,5,24.0
544.0,9.067,64.499,1.075,23.638,5,24.0
545.0,9.083,78.146,1.302,24.94,5,24.0
546.0,9.1,97.559,1.626,26.566,5,24.0
547.0,9.117,126.752,2.113,28.679,5,24.0
548.0,9.133,116.904,1.948,30.627,5,24.0
549.0,9.15,99.868,1.664,32.292,5,24.0
550.0,9.167,86.633,1.444,33.736,5,24.0
551.0,9.183,76.119,1.269,35.004,5,24.0
552.0,9.2,67.608,1.127,36.131,5,24.0
553.0,9.217,60.607,1.01,37.141,5,24.0
554.0,9.233,54.769,0.913,38.054,5,24.0
555.0,9.25,49.84,0.831,38.885,5,24.0
556.0,9.267,45.636,0.761,39.645,5,24.0
557.0,9.283,42.016,0.7,40.346,5,24.0
558.0,9.3,38.872,0.648,40.993,5,24.0
559.0,9.317,36.122,0.602,41.595,5,24.0
560.0,9.333,33.699,0.562,42.157,5,24.0
561.0,9.35,31.551,0.526,42.683,5,24.0
562.0,9.367,29.637,0.494,43.177,5,24.0
563.0,9.383,27.922,0.465,43.642,5,24.0
564.0,9.4,26.378,0.44,44.082,5,24.0
565.0,9.417,24.982,0.416,44.498,5,24.0
566.0,9.433,23.715,0.395,44.894,5,24.0
567.0,9.45,22.561,0.376,45.27,5,24.0
568.0,9.467,21.505,0.358,45.628,5,24.0
569.0,9.483,20.537,0.342,45.97,5,24.0
570.0,9.5,19.647,0.327,46.298,5,24.0
571.0,9.517,18.825,0.314,46.611,5,24.0
572.0,9.533,18.065,0.301,46.913,5,24.0
573.0,9.55,17.361,0.289,47.202,5,24.0
574.0,9.567,16.706,0.278,47.48,5,24.0
575.0,9.583,16.096,0.268,47.749,5,24.0
576.0,9.6,15.526,0.259,48.007,5,24.0
577.0,9.617,14.993,0.25,48.257,5,24.0
578.0,9.633,14.494,0.242,48.499,5,24.0
579.0,9.65,14.025,0.234,48.733,5,24.0
580.0,9.667,13.585,0.226,48.959,5,24.0
581.0,9.683,13.17,0.219,49.178,5,24.0
582.0,9.7,12.778,0.213,49.391,5,24.0
583.0,9.717,12.409,0.207,49.598,5,24.0
584.0,9.733,12.059,0.201,49.799,5,24.0
585.0,9.75,11.727,0.195,49.995,5,24.0
586.0,9.767,11.413,0.19,50.185,5,24.0
587.0,9.783,11.115,0.185,50.37,5,24.0
588.0,9.8,10.831,0.181,50.551,5,24.0
589.0,9.817,10.562,0.176,50.727,5,24.0
590.0,9.833,10.304,0.172,50.898,5,24.0
591.0,9.85,10.059,0.168,51.066,5,24.0
592.0,9.867,9.825,0.164,51.23,5,24.0
593.0,9.883,9.602,0.16,51.39,5,24.0
594.0,9.9,9.388,0.156,51.546,5,24.0
595.0,9.917,9.183,0.153,51.699,5,24.0
596.0,9.933,8.987,0.15,51.849,5,24.0
597.0,9.95,8.799,0.147,51.996,5,24.0
598.0,9.967,8.618,0.144,52.139,5,24.0
599.0,9.983,8.445,0.141,52.28,5,24.0
600.0,10.0,8.278,0.138,52.418,5,24.0
601.0,10.017,8.118,0.135,52.553,5,24.0
602.0,10.033,7.964,0.133,52.686,5,24.0
603.0,10.05,7.816,0.13,52.816,5,24.0
604.0,10.067,7.673,0.128,52.944,5,24.0
605.0,10.083,7.535,0.126,53.07,5,24.0
606.0,10.1,7.402,0.123,53.193,5,24.0
607.0,10.117,7.274,0.121,53.315,5,24.0
608.0,10.133,7.15,0.119,53.434,5,24.0
609.0,10.15,7.03,0.117,53.551,5,24.0
610.0,10.167,6.914,0.115,53.666,5,24.0
611.0,10.183,6.802,0.113,53.779,5,24.0
612.0,10.2,6.693,0.112,53.891,5,24.0
613.0,10.217,6.588,0.11,54.001,5,24.0
614.0,10.233,6.486,0.108,54.109,5,24.0
615.0,10.25,6.388,0.106,54.215,5,24.0
616.0,10.267,6.292,0.105,54.32,5,24.0
617.0,10.283,6.199,0.103,54.424,5,24.0
618.0,10.3,6.109,0.102,54.525,5,24.0
619.0,10.317,6.022,0.1,54.626,5,24.0
620.0,10.333,5.937,0.099,54.725,5,24.0
621.0,10.35,5.854,0.098,54.822,5,24.0
622.0,10.367,5.774,0.096,54.919,5,24.0
623.0,10.383,5.696,0.095,55.013,5,24.0
624.0,10.4,5.62,0.094,55.107,5,24.0
625.0,10.417,5.546,0.092,55.2,5,24.0
626.0,10.433,5.474,0.091,55.291,5,24.0
627.0,10.45,5.404,0.09,55.381,5,24.0
628.0,10.467,5.336,0.089,55.47,5,24.0
629.0,10.483,5.269,0.088,55.558,5,24.0
630.0,10.5,5.205,0.087,55.644,5,24.0
631.0,10.517,5.141,0.086,55.73,5,24.0
632.0,10.533,5.08,0.085,55.815,5,24.0
633.0,10.55,5.02,0.084,55.898,5,24.0
634.0,10.567,4.961,0.083,55.981,5,24.0
635.0,10.583,4.904,0.082,56.063,5,24.0
636.0,10.6,4.848,0.081,56.144,5,24.0
637.0,10.617,4.793,0.08,56.223,5,24.0
638.0,10.633,4.74,0.079,56.302,5,24.0
639.0,10.65,4.688,0.078,56.381,5,24.0
640.0,10.667,4.637,0.077,56.458,5,24.0
641.0,10.683,4.587,0.076,56.534,5,24.0
642.0,10.7,4.538,0.076,56.61,5,24.0
643.0,10.717,4.49,0.075,56.685,5,24.0
644.0,10.733,4.444,0.074,56.759,5,24.0
645.0,10.75,4.398,0.073,56.832,5,24.0
646.0,10.767,4.353,0.073,56.905,5,24.0
647.0,10.783,4.309,0.072,56.977,5,24.0
648.0,10.8,4.267,0.071,57.048,5,24.0
649.0,10.817,4.225,0.07,57.118,5,24.0
650.0,10.833,4.183,0.07,57.188,5,24.0
651.0,10.85,4.143,0.069,57.257,5,24.0
652.0,10.867,4.104,0.068,57.325,5,24.0
653.0,10.883,4.065,0.068,57.393,5,24.0
654.0,10.9,4.027,0.067,57.46,5,24.0
655.0,10.917,3.99,0.066,57.527,5,24.0
656.0,10.933,3.953,0.066,57.592,5,24.0
657.0,10.95,3.917,0.065,57.658,5,24.0
658.0,10.967,3.882,0.065,57.722,5,24.0
659.0,10.983,3.848,0.064,57.787,5,24.0
660.0,11.0,3.814,0.064,57.85,5,24.0
661.0,11.017,3.781,0.063,57.913,5,24.0
662.0,11.033,3.748,0.062,57.976,5,24.0
663.0,11.05,3.716,0.062,58.038,5,24.0
664.0,11.067,3.684,0.061,58.099,5,24.0
665.0,11.083,3.653,0.061,58.16,5,24.0
666.0,11.1,3.623,0.06,58.22,5,24.0
667.0,11.117,3.593,0.06,58.28,5,24.0
668.0,11.133,3.564,0.059,58.339,5,24.0
669.0,11.15,3.535,0.059,58.398,5,24.0
670.0,11.167,3.507,0.058,58.457,5,24.0
671.0,11.183,3.479,0.058,58.515,5,24.0
672.0,11.2,3.451,0.058,58.572,5,24.0
673.0,11.217,3.424,0.057,58.629,5,24.0
674.0,11.233,3.398,0.057,58.686,5,24.0
675.0,11.25,3.372,0.056,58.742,5,24.0
676.0,11.267,3.346,0.056,58.798,5,24.0
677.0,11.283,3.321,0.055,58.853,5,24.0
678.0,11.3,3.296,0.055,58.908,5,24.0
679.0,11.317,3.271,0.055,58.963,5,24.0
680.0,11.333,3.247,0.054,59.017,5,24.0
681.0,11.35,3.224,0.054,59.071,5,24.0
682.0,11.367,3.2,0.053,59.124,5,24.0
683.0,11.383,3.177,0.053,59.177,5,24.0
684.0,11.4,3.154,0.053,59.23,5,24.0
685.0,11.417,3.132,0.052,59.282,5,24.0
686.0,11.433,3.11,0.052,59.334,5,24.0
687.0,11.45,3.089,0.051,59.385,5,24.0
688.0,11.467,3.067,0.051,59.436,5,24.0
689.0,11.483,3.046,0.051,59.487,5,24.0
690.0,11.5,3.025,0.05,59.537,5,24.0
691.0,11.517,3.005,0.05,59.587,5,24.0
692.0,11.533,2.985,0.05,59.637,5,24.0
693.0,11.55,2.965,0.049,59.687,5,24.0
694.0,11.567,2.945,0.049,59.736,5,24.0
695.0,11.583,2.926,0.049,59.784,5,24.0
696.0,11.6,2.907,0.048,59.833,5,24.0
697.0,11.617,2.888,0.048,59.881,5,24.0
698.0,11.633,2.87,0.048,59.929,5,24.0
699.0,11.65,2.852,0.048,59.976,5,24.0
700.0,11.667,2.833,0.047,60.024,5,24.0
701.0,11.683,2.816,0.047,60.071,5,24.0
702.0,11.7,2.798,0.047,60.117,5,24.0
703.0,11.717,2.781,0.046,60.164,5,24.0
704.0,11.733,2.764,0.046,60.21,5,24.0
705.0,11.75,2.747,0.046,60.255,5,24.0
706.0,11.767,2.73,0.046,60.301,5,24.0
707.0,11.783,2.714,0.045,60.346,5,24.0
708.0,11.8,2.698,0.045,60.391,5,24.0
709.0,11.817,2.682,0.045,60.436,5,24.0
710.0,11.833,2.666,0.044,60.48,5,24.0
711.0,11.85,2.65,0.044,60.524,5,24.0
712.0,11.867,2.635,0.044,60.568,5,24.0
713.0,11.883,2.62,0.044,60.612,5,24.0
714.0,11.9,2.604,0.043,60.655,5,24.0
715.0,11.917,2.59,0.043,60.698,5,24.0
716.0,11.933,2.575,0.043,60.741,5,24.0
717.0,11.95,2.56,0.043,60.784,5,24.0
718.0,11.967,2.546,0.042,60.827,5,24.0
719.0,11.983,2.532,0.042,60.869,5,24.0
720.0,12.0,2.518,0.042,60.911,5,24.0
721.0,12.017,2.504,0.042,60.952,5,24.0
722.0,12.033,2.491,0.042,60.994,5,24.0
723.0,12.05,2.477,0.041,61.035,5,24.0
724.0,12.067,2.464,0.041,61.076,5,24.0
725.0,12.083,2.45,0.041,61.117,5,24.0
726.0,12.1,2.437,0.041,61.158,5,24.0
727.0,12.117,2.425,0.04,61.198,5,24.0
728.0,12.133,2.412,0.04,61.238,5,24.0
729.0,12.15,2.399,0.04,61.278,5,24.0
730.0,12.167,2.387,0.04,61.318,5,24.0
731.0,12.183,2.374,0.04,61.358,5,24.0
732.0,12.2,2.362,0.039,61.397,5,24.0
733.0,12.217,2.35,0.039,61.436,5,24.0
734.0,12.233,2.338,0.039,61.475,5,24.0
735.0,12.25,2.326,0.039,61.514,5,24.0
736.0,12.267,2.315,0.039,61.553,5,24.0
737.0,12.283,2.303,0.038,61.591,5,24.0
738.0,12.3,2.292,0.038,61.629,5,24.0
739.0,12.317,2.28,0.038,61.667,5,24.0
740.0,12.333,2.269,0.038,61.705,5,24.0
741.0,12.35,2.258,0.038,61.743,5,24.0
742.0,12.367,2.247,0.037,61.78,5,24.0
743.0,12.383,2.236,0.037,61.817,5,24.0
744.0,12.4,2.226,0.037,61.854,5,24.0
745.0,12.417,2.215,0.037,61.891,5,24.0
746.0,12.433,2.205,0.037,61.928,5,24.0
747.0,12.45,2.194,0.037,61.965,5,24.0
748.0,12.467,2.184,0.036,62.001,5,24.0
749.0,12.483,2.174,0.036,62.037,5,24.0
750.0,12.5,2.164,0.036,62.073,5,24.0
751.0,12.517,2.154,0.036,62.109,5,24.0
752.0,12.533,2.144,0.036,62.145,5,24.0
753.0,12.55,2.134,0.036,62.181,5,24.0
754.0,12.567,2.124,0.035,62.216,5,24.0
755.0,12.583,2.115,0.035,62.251,5,24.0
756.0,12.6,2.105,0.035,62.286,5,24.0
757.0,12.617,2.096,0.035,62.321,5,24.0
758.0,12.633,2.087,0.035,62.356,5,24.0
759.0,12.65,2.077,0.035,62.391,5,24.0
760.0,12.667,2.068,0.034,62.425,5,24.0
761.0,12.683,2.059,0.034,62.459,5,24.0
762.0,12.7,2.05,0.034,62.494,5,24.0
763.0,12.717,2.041,0.034,62.528,5,24.0
764.0,12.733,2.032,0.034,62.561,5,24.0
765.0,12.75,2.024,0.034,62.595,5,24.0
766.0,12.767,2.015,0.034,62.629,5,24.0
767.0,12.783,2.007,0.033,62.662,5,24.0
768.0,12.8,1.998,0.033,62.696,5,24.0
769.0,12.817,1.99,0.033,62.729,5,24.0
770.0,12.833,1.981,0.033,62.762,5,24.0
771.0,12.85,1.973,0.033,62.795,5,24.0
772.0,12.867,1.965,0.033,62.827,5,24.0
773.0,12.883,1.957,0.033,62.86,5,24.0
774.0,12.9,1.949,0.032,62.892,5,24.0
775.0,12.917,1.941,0.032,62.925,5,24.0
776.0,12.933,1.933,0.032,62.957,5,24.0
777.0,12.95,1.925,0.032,62.989,5,24.0
778.0,12.967,1.917,0.032,63.021,5,24.0
779.0,12.983,1.91,0.032,63.053,5,24.0
780.0,13.0,1.902,0.032,63.085,5,24.0
781.0,13.017,1.894,0.032,63.116,5,24.0
782.0,13.033,1.887,0.031,63.148,5,24.0
783.0,13.05,1.879,0.031,63.179,5,24.0
784.0,13.067,1.872,0.031,63.21,5,24.0
785.0,13.083,1.865,0.031,63.241,5,24.0
786.0,13.1,1.858,0.031,63.272,5,24.0
787.0,13.117,1.85,0.031,63.303,5,24.0
788.0,13.133,1.843,0.031,63.334,5,24.0
789.0,13.15,1.836,0.031,63.364,5,24.0
790.0,13.167,1.829,0.03,63.395,5,24.0
791.0,13.183,1.822,0.03,63.425,5,24.0
792.0,13.2,1.815,0.03,63.455,5,24.0
793.0,13.217,1.809,0.03,63.486,5,24.0
794.0,13.233,1.802,0.03,63.516,5,24.0
795.0,13.25,1.795,0.03,63.546,5,24.0
796.0,13.267,1.788,0.03,63.575,5,24.0
797.0,13.283,1.782,0.03,63.605,5,24.0
798.0,13.3,1.775,0.03,63.635,5,24.0
799.0,13.317,1.769,0.029,63.664,5,24.0
800.0,13.333,1.762,0.029,63.693,5,24.0
801.0,13.35,1.756,0.029,63.723,5,24.0
802.0,13.367,1.749,0.029,63.752,5,24.0
803.0,13.383,1.743,0.029,63.781,5,24.0
804.0,13.4,1.737,0.029,63.81,5,24.0
805.0,13.417,1.731,0.029,63.839,5,24.0
806.0,13.433,1.725,0.029,63.867,5,24.0
807.0,13.45,1.718,0.029,63.896,5,24.0
808.0,13.467,1.712,0.029,63.925,5,24.0
809.0,13.483,1.706,0.028,63.953,5,24.0
810.0,13.5,1.7,0.028,63.981,5,24.0
811.0,13.517,1.694,0.028,64.01,5,24.0
812.0,13.533,1.689,0.028,64.038,5,24.0
813.0,13.55,1.683,0.028,64.066,5,24.0
814.0,13.567,1.677,0.028,64.094,5,24.0
815.0,13.583,1.671,0.028,64.122,5,24.0
816.0,13.6,1.665,0.028,64.149,5,24.0
817.0,13.617,1.66,0.028,64.177,5,24.0
818.0,13.633,1.654,0.028,64.205,5,24.0
819.0,13.65,1.649,0.027,64.232,5,24.0
820.0,13.667,1.643,0.027,64.259,5,24.0
821.0,13.683,1.638,0.027,64.287,5,24.0
822.0,13.7,1.632,0.027,64.314,5,24.0
823.0,13.717,1.627,0.027,64.341,5,24.0
824.0,13.733,1.621,0.027,64.368,5,24.0
825.0,13.75,1.616,0.027,64.395,5,24.0
826.0,13.767,1.611,0.027,64.422,5,24.0
827.0,13.783,1.605,0.027,64.449,5,24.0
828.0,13.8,1.6,0.027,64.475,5,24.0
829.0,13.817,1.595,0.027,64.502,5,24.0
830.0,13.833,1.59,0.026,64.528,5,24.0
831.0,13.85,1.585,0.026,64.555,5,24.0
832.0,13.867,1.58,0.026,64.581,5,24.0
833.0,13.883,1.575,0.026,64.607,5,24.0
834.0,13.9,1.57,0.026,64.634,5,24.0
835.0,13.917,1.565,0.026,64.66,5,24.0
836.0,13.933,1.56,0.026,64.686,5,24.0
837.0,13.95,1.555,0.026,64.712,5,24.0
838.0,13.967,1.55,0.026,64.737,5,24.0
839.0,13.983,1.545,0.026,64.763,5,24.0
840.0,14.0,1.54,0.026,64.789,5,24.0
841.0,14.017,1.535,0.026,64.814,5,24.0
842.0,14.033,1.531,0.026,64.84,5,24.0
843.0,14.05,1.526,0.025,64.865,5,24.0
844.0,14.067,1.521,0.025,64.891,5,24.0
845.0,14.083,1.517,0.025,64.916,5,24.0
846.0,14.1,1.512,0.025,64.941,5,24.0
847.0,14.117,1.507,0.025,64.966,5,24.0
848.0,14.133,1.503,0.025,64.991,5,24.0
849.0,14.15,1.498,0.025,65.016,5,24.0
850.0,14.167,1.494,0.025,65.041,5,24.0
851.0,14.183,1.489,0.025,65.066,5,24.0
852.0,14.2,1.485,0.025,65.091,5,24.0
853.0,14.217,1.48,0.025,65.115,5,24.0
854.0,14.233,1.476,0.025,65.14,5,24.0
855.0,14.25,1.472,0.025,65.165,5,24.0
856.0,14.267,1.467,0.024,65.189,5,24.0
857.0,14.283,1.463,0.024,65.213,5,24.0
858.0,14.3,1.459,0.024,65.238,5,24.0
859.0,14.317,1.455,0.024,65.262,5,24.0
860.0,14.333,1.45,0.024,65.286,5,24.0
861.0,14.35,1.446,0.024,65.31,5,24.0
862.0,14.367,1.442,0.024,65.334,5,24.0
863.0,14.383,1.438,0.024,65.358,5,24.0
864.0,14.4,1.434,0.024,65.382,5,24.0
865.0,14.417,1.43,0.024,65.406,5,24.0
866.0,14.433,1.426,0.024,65.43,5,24.0
867.0,14.45,1.422,0.024,65.453,5,24.0
868.0,14.467,1.418,0.024,65.477,5,24.0
869.0,14.483,1.414,0.024,65.501,5,24.0
870.0,14.5,1.41,0.023,65.524,5,24.0
871.0,14.517,1.406,0.023,65.548,5,24.0
872.0,14.533,1.402,0.023,65.571,5,24.0
873.0,14.55,1.398,0.023,65.594,5,24.0
874.0,14.567,1.394,0.023,65.617,5,24.0
875.0,14.583,1.39,0.023,65.641,5,24.0
876.0,14.6,1.386,0.023,65.664,5,24.0
877.0,14.617,1.383,0.023,65.687,5,24.0
878.0,14.633,1.379,0.023,65.71,5,24.0
879.0,14.65,1.375,0.023,65.733,5,24.0
880.0,14.667,1.371,0.023,65.755,5,24.0
881.0,14.683,1.368,0.023,65.778,5,24.0
882.0,14.7,1.364,0.023,65.801,5,24.0
883.0,14.717,1.36,0.023,65.824,5,24.0
884.0,14.733,1.357,0.023,65.846,5,24.0
885.0,14.75,1.353,0.023,65.869,5,24.0
886.0,14.767,1.349,0.022,65.891,5,24.0
887.0,14.783,1.346,0.022,65.914,5,24.0
888.0,14.8,1.342,0.022,65.936,5,24.0
889.0,14.817,1.339,0.022,65.958,5,24.0
890.0,14.833,1.335,0.022,65.981,5,24.0
891.0,14.85,1.332,0.022,66.003,5,24.0
892.0,14.867,1.328,0.022,66.025,5,24.0
893.0,14.883,1.325,0.022,66.047,5,24.0
894.0,14.9,1.321,0.022,66.069,5,24.0
895.0,14.917,1.318,0.022,66.091,5,24.0
896.0,14.933,1.314,0.022,66.113,5,24.0
897.0,14.95,1.311,0.022,66.135,5,24.0
898.0,14.967,1.308,0.022,66.157,5,24.0
899.0,14.983,1.304,0.022,66.178,5,24.0
900.0,15.0,1.301,0.022,66.2,5,24.0
901.0,15.017,1.298,0.022,66.222,5,24.0
902.0,15.033,1.294,0.022,66.243,5,24.0
903.0,15.05,1.291,0.022,66.265,5,24.0
904.0,15.067,1.288,0.021,66.286,5,24.0
905.0,15.083,1.285,0.021,66.308,5,24.0
906.0,15.1,1.282,0.021,66.329,5,24.0
907.0,15.117,1.278,0.021,66.35,5,24.0
908.0,15.133,1.275,0.021,66.372,5,24.0
909.0,15.15,1.272,0.021,66.393,5,24.0
910.0,15.167,1.269,0.021,66.414,5,24.0
911.0,15.183,1.266,0.021,66.435,5,24.0
912.0,15.2,1.263,0.021,66.456,5,24.0
913.0,15.217,1.259,0.021,66.477,5,24.0
914.0,15.233,1.256,0.021,66.498,5,24.0
915.0,15.25,1.253,0.021,66.519,5,24.0
916.0,15.267,1.25,0.021,66.54,5,24.0
917.0,15.283,1.247,0.021,66.561,5,24.0
918.0,15.3,1.244,0.021,66.581,5,24.0
919.0,15.317,1.241,0.021,66.602,5,24.0
920.0,15.333,1.238,0.021,66.623,5,24.0
921.0,15.35,1.235,0.021,66.643,5,24.0
922.0,15.367,1.232,0.021,66.664,5,24.0
923.0,15.383,1.229,0.02,66.684,5,24.0
924.0,15.4,1.227,0.02,66.705,5,24.0
925.0,15.417,1.224,0.02,66.725,5,24.0
926.0,15.433,1.221,0.02,66.745,5,24.0
927.0,15.45,1.218,0.02,66.766,5,24.0
928.0,15.467,1.215,0.02,66.786,5,24.0
929.0,15.483,1.212,0.02,66.806,5,24.0
930.0,15.5,1.209,0.02,66.826,5,24.0
931.0,15.517,1.206,0.02,66.846,5,24.0
932.0,15.533,1.204,0.02,66.866,5,24.0
933.0,15.55,1.201,0.02,66.886,5,24.0
934.0,15.567,1.198,0.02,66.906,5,24.0
935.0,15.583,1.195,0.02,66.926,5,24.0
936.0,15.6,1.193,0.02,66.946,5,24.0
937.0,15.617,1.19,0.02,66.966,5,24.0
938.0,15.633,1.187,0.02,66.986,5,24.0
939.0,15.65,1.184,0.02,67.006,5,24.0
940.0,15.667,1.182,0.02,67.025,5,24.0
941.0,15.683,1.179,0.02,67.045,5,24.0
942.0,15.7,1.176,0.02,67.065,5,24.0
943.0,15.717,1.174,0.02,67.084,5,24.0
944.0,15.733,1.171,0.02,67.104,5,24.0
945.0,15.75,1.169,0.019,67.123,5,24.0
946.0,15.767,1.166,0.019,67.143,5,24.0
947.0,15.783,1.163,0.019,67.162,5,24.0
948.0,15.8,1.161,0.019,67.181,5,24.0
949.0,15.817,1.158,0.019,67.201,5,24.0
950.0,15.833,1.156,0.019,67.22,5,24.0
951.0,15.85,1.153,0.019,67.239,5,24.0
952.0,15.867,1.151,0.019,67.258,5,24.0
953.0,15.883,1.148,0.019,67.277,5,24.0
954.0,15.9,1.145,0.019,67.296,5,24.0
955.0,15.917,1.143,0.019,67.316,5,24.0
956.0,15.933,1.14,0.019,67.335,5,24.0
957.0,15.95,1.138,0.019,67.353,5,24.0
958.0,15.967,1.136,0.019,67.372,5,24.0
959.0,15.983,1.133,0.019,67.391,5,24.0
960.0,16.0,1.131,0.019,67.41,5,24.0
961.0,16.017,1.128,0.019,67.429,5,24.0
962.0,16.033,1.126,0.019,67.448,5,24.0
963.0,16.05,1.123,0.019,67.466,5,24.0
964.0,16.067,1.121,0.019,67.485,5,24.0
965.0,16.083,1.119,0.019,67.504,5,24.0
966.0,16.1,1.116,0.019,67.522,5,24.0
967.0,16.117,1.114,0.019,67.541,5,24.0
968.0,16.133,1.112,0.019,67.559,5,24.0
969.0,16.15,1.109,0.018,67.578,5,24.0
970.0,16.167,1.107,0.018,67.596,5,24.0
971.0,16.183,1.105,0.018,67.615,5,24.0
972.0,16.2,1.102,0.018,67.633,5,24.0
973.0,16.217,1.1,0.018,67.651,5,24.0
974.0,16.233,1.098,0.018,67.67,5,24.0
975.0,16.25,1.095,0.018,67.688,5,24.0
976.0,16.267,1.093,0.018,67.706,5,24.0
977.0,16.283,1.091,0.018,67.724,5,24.0
978.0,16.3,1.089,0.018,67.743,5,24.0
979.0,16.317,1.086,0.018,67.761,5,24.0
980.0,16.333,1.084,0.018,67.779,5,24.0
981.0,16.35,1.082,0.018,67.797,5,24.0
982.0,16.367,1.08,0.018,67.815,5,24.0
983.0,16.383,1.078,0.018,67.833,5,24.0
984.0,16.4,1.075,0.018,67.851,5,24.0
985.0,16.417,1.073,0.018,67.869,5,24.0
986.0,16.433,1.071,0.018,67.886,5,24.0
987.0,16.45,1.069,0.018,67.904,5,24.0
988.0,16.467,1.067,0.018,67.922,5,24.0
989.0,16.483,1.065,0.018,67.94,5,24.0
990.0,16.5,1.062,0.018,67.957,5,24.0
991.0,16.517,1.06,0.018,67.975,5,24.0
992.0,16.533,1.058,0.018,67.993,5,24.0
993.0,16.55,1.056,0.018,68.01,5,24.0
994.0,16.567,1.054,0.018,68.028,5,24.0
995.0,16.583,1.052,0.018,68.045,5,24.0
996.0,16.6,1.05,0.017,68.063,5,24.0
997.0,16.617,1.048,0.017,68.08,5,24.0
998.0,16.633,1.046,0.017,68.098,5,24.0
999.0,16.65,1.044,0.017,68.115,5,24.0
1000.0,16.667,1.042,0.017,68.133,5,24.0
1001.0,16.683,1.04,0.017,68.15,5,24.0
1002.0,16.7,1.038,0.017,68.167,5,24.0
1003.0,16.717,1.036,0.017,68.184,5,24.0
1004.0,16.733,1.034,0.017,68.202,5,24.0
1005.0,16.75,1.032,0.017,68.219,5,24.0
1006.0,16.767,1.03,0.017,68.236,5,24.0
1007.0,16.783,1.028,0.017,68.253,5,24.0
1008.0,16.8,1.026,0.017,68.27,5,24.0
1009.0,16.817,1.024,0.017,68.287,5,24.0
1010.0,16.833,1.022,0.017,68.304,5,24.0
1011.0,16.85,1.02,0.017,68.321,5,24.0
1012.0,16.867,1.018,0.017,68.338,5,24.0
1013.0,16.883,1.016,0.017,68.355,5,24.0
1014.0,16.9,1.014,0.017,68.372,5,24.0
1015.0,16.917,1.012,0.017,68.389,5,24.0
1016.0,16.933,1.01,0.017,68.406,5,24.0
1017.0,16.95,1.008,0.017,68.423,5,24.0
1018.0,16.967,1.006,0.017,68.439,5,24.0
1019.0,16.983,1.005,0.017,68.456,5,24.0
1020.0,17.0,1.003,0.017,68.473,5,24.0
1021.0,17.017,1.001,0.017,68.49,5,24.0
1022.0,17.033,0.999,0.017,68.506,5,24.0
1023.0,17.05,0.997,0.017,68.523,5,24.0
1024.0,17.067,0.995,0.017,68.539,5,24.0
1025.0,17.083,0.993,0.017,68.556,5,24.0
1026.0,17.1,0.992,0.017,68.573,5,24.0
1027.0,17.117,0.99,0.016,68.589,5,24.0
1028.0,17.133,0.988,0.016,68.605,5,24.0
1029.0,17.15,0.986,0.016,68.622,5,24.0
1030.0,17.167,0.984,0.016,68.638,5,24.0
1031.0,17.183,0.983,0.016,68.655,5,24.0
1032.0,17.2,0.981,0.016,68.671,5,24.0
1033.0,17.217,0.979,0.016,68.687,5,24.0
1034.0,17.233,0.977,0.016,68.704,5,24.0
1035.0,17.25,0.975,0.016,68.72,5,24.0
1036.0,17.267,0.974,0.016,68.736,5,24.0
1037.0,17.283,0.972,0.016,68.752,5,24.0
1038.0,17.3,0.97,0.016,68.769,5,24.0
1039.0,17.317,0.968,0.016,68.785,5,24.0
1040.0,17.333,0.967,0.016,68.801,5,24.0
1041.0,17.35,0.965,0.016,68.817,5,24.0
1042.0,17.367,0.963,0.016,68.833,5,24.0
1043.0,17.383,0.962,0.016,68.849,5,24.0
1044.0,17.4,0.96,0.016,68.865,5,24.0
1045.0,17.417,0.958,0.016,68.881,5,24.0
1046.0,17.433,0.957,0.016,68.897,5,24.0
1047.0,17.45,0.955,0.016,68.913,5,24.0
1048.0,17.467,0.953,0.016,68.929,5,24.0
1049.0,17.483,0.951,0.016,68.944,5,24.0
1050.0,17.5,0.95,0.016,68.96,5,24.0
1051.0,17.517,0.948,0.016,68.976,5,24.0
1052.0,17.533,0.947,0.016,68.992,5,24.0
1053.0,17.55,0.945,0.016,69.008,5,24.0
1054.0,17.567,0.943,0.016,69.023,5,24.0
1055.0,17.583,0.942,0.016,69.039,5,24.0
1056.0,17.6,0.94,0.016,69.055,5,24.0
1057.0,17.617,0.938,0.016,69.07,5,24.0
1058.0,17.633,0.937,0.016,69.086,5,24.0
1059.0,17.65,0.935,0.016,69.102,5,24.0
1060.0,17.667,0.934,0.016,69.117,5,24.0
1061.0,17.683,0.932,0.016,69.133,5,24.0
1062.0,17.7,0.93,0.016,69.148,5,24.0
1063.0,17.717,0.929,0.015,69.164,5,24.0
1064.0,17.733,0.927,0.015,69.179,5,24.0
1065.0,17.75,0.926,0.015,69.195,5,24.0
1066.0,17.767,0.924,0.015,69.21,5,24.0
