time_min,time_hr,intensity_mm_hr,incremental_depth_mm,cumulative_depth_mm,return_period_yr,total_duration_hr
534.0,8.9,24.208,0.403,20.19,10,24.0
535.0,8.917,26.143,0.436,20.625,10,24.0
536.0,8.933,28.381,0.473,21.098,10,24.0
537.0,8.95,30.995,0.517,21.615,10,24.0
538.0,8.967,34.08,0.568,22.183,10,24.0
539.0,8.983,37.766,0.629,22.812,10,24.0
540.0,9.0,42.231,0.704,23.516,10,24.0
541.0,9.017,47.726,0.795,24.312,10,24.0
542.0,9.033,54.62,0.91,25.222,10,24.0
543.0,9.05,63.464,1.058,26.28,10,24.0
544.0,9.067,75.124,1.252,27.532,10,24.0
545.0,9.083,91.019,1.517,29.049,10,24.0
546.0,9.1,113.631,1.894,30.943,10,24.0
547.0,9.117,147.632,2.461,33.403,10,24.0
548.0,9.133,136.162,2.269,35.673,10,24.0
549.0,9.15,116.32,1.939,37.611,10,24.0
550.0,9.167,100.905,1.682,39.293,10,24.0
551.0,9.183,88.658,1.478,40.771,10,24.0
552.0,9.2,78.745,1.312,42.083,10,24.0
553.0,9.217,70.591,1.177,43.26,10,24.0
554.0,9.233,63.791,1.063,44.323,10,24.0
555.0,9.25,58.051,0.968,45.29,10,24.0
556.0,9.267,53.154,0.886,46.176,10,24.0
557.0,9.283,48.937,0.816,46.992,10,24.0
558.0,9.3,45.276,0.755,47.746,10,24.0
559.0,9.317,42.072,0.701,48.448,10,24.0
560.0,9.333,39.25,0.654,49.102,10,24.0
561.0,9.35,36.748,0.612,49.714,10,24.0
562.0,9.367,34.519,0.575,50.29,10,24.0
563.0,9.383,32.521,0.542,50.832,10,24.0
564.0,9.4,30.723,0.512,51.344,10,24.0
565.0,9.417,29.097,0.485,51.829,10,24.0
566.0,9.433,27.622,0.46,52.289,10,24.0
567.0,9.45,26.277,0.438,52.727,10,24.0
568.0,9.467,25.048,0.417,53.144,10,24.0
569.0,9.483,23.921,0.399,53.543,10,24.0
570.0,9.5,22.883,0.381,53.924,10,24.0
571.0,9.517,21.927,0.365,54.29,10,24.0
572.0,9.533,21.041,0.351,54.641,10,24.0
573.0,9.55,20.221,0.337,54.978,10,24.0
574.0,9.567,19.458,0.324,55.302,10,24.0
575.0,9.583,18.747,0.312,55.614,10,24.0
576.0,9.6,18.084,0.301,55.916,10,24.0
577.0,9.617,17.463,0.291,56.207,10,24.0
578.0,9.633,16.882,0.281,56.488,10,24.0
579.0,9.65,16.336,0.272,56.76,10,24.0
580.0,9.667,15.823,0.264,57.024,10,24.0
581.0,9.683,15.339,0.256,57.28,10,24.0
582.0,9.7,14.883,0.248,57.528,10,24.0
583.0,9.717,14.453,0.241,57.769,10,24.0
584.0,9.733,14.045,0.234,58.003,10,24.0
585.0,9.75,13.659,0.228,58.23,10,24.0
586.0,9.767,13.293,0.222,58.452,10,24.0
587.0,9.783,12.946,0.216,58.668,10,24.0
588.0,9.8,12.616,0.21,58.878,10,24.0
589.0,9.817,12.301,0.205,59.083,10,24.0
590.0,9.833,12.002,0.2,59.283,10,24.0
591.0,9.85,11.716,0.195,59.478,10,24.0
592.0,9.867,11.444,0.191,59.669,10,24.0
593.0,9.883,11.183,0.186,59.856,10,24.0
594.0,9.9,10.934,0.182,60.038,10,24.0
595.0,9.917,10.696,0.178,60.216,10,24.0
596.0,9.933,10.467,0.174,60.39,10,24.0
597.0,9.95,10.248,0.171,60.561,10,24.0
598.0,9.967,10.038,0.167,60.729,10,24.0
599.0,9.983,9.836,0.164,60.892,10,24.0
600.0,10.0,9.642,0.161,61.053,10,24.0
601.0,10.017,9.456,0.158,61.211,10,24.0
602.0,10.033,9.276,0.155,61.365,10,24.0
603.0,10.05,9.103,0.152,61.517,10,24.0
604.0,10.067,8.937,0.149,61.666,10,24.0
605.0,10.083,8.776,0.146,61.812,10,24.0
606.0,10.1,8.621,0.144,61.956,10,24.0
607.0,10.117,8.472,0.141,62.097,10,24.0
608.0,10.133,8.327,0.139,62.236,10,24.0
609.0,10.15,8.188,0.136,62.372,10,24.0
610.0,10.167,8.053,0.134,62.507,10,24.0
611.0,10.183,7.922,0.132,62.639,10,24.0
612.0,10.2,7.796,0.13,62.769,10,24.0
613.0,10.217,7.674,0.128,62.897,10,24.0
614.0,10.233,7.555,0.126,63.022,10,24.0
615.0,10.25,7.44,0.124,63.146,10,24.0
616.0,10.267,7.329,0.122,63.269,10,24.0
617.0,10.283,7.221,0.12,63.389,10,24.0
618.0,10.3,7.116,0.119,63.508,10,24.0
619.0,10.317,7.014,0.117,63.624,10,24.0
620.0,10.333,6.915,0.115,63.74,10,24.0
621.0,10.35,6.819,0.114,63.853,10,24.0
622.0,10.367,6.725,0.112,63.965,10,24.0
623.0,10.383,6.634,0.111,64.076,10,24.0
624.0,10.4,6.546,0.109,64.185,10,24.0
625.0,10.417,6.46,0.108,64.293,10,24.0
626.0,10.433,6.376,0.106,64.399,10,24.0
627.0,10.45,6.294,0.105,64.504,10,24.0
628.0,10.467,6.215,0.104,64.608,10,24.0
629.0,10.483,6.138,0.102,64.71,10,24.0
630.0,10.5,6.062,0.101,64.811,10,24.0
631.0,10.517,5.988,0.1,64.911,10,24.0
632.0,10.533,5.917,0.099,65.009,10,24.0
633.0,10.55,5.847,0.097,65.107,10,24.0
634.0,10.567,5.778,0.096,65.203,10,24.0
635.0,10.583,5.712,0.095,65.298,10,24.0
636.0,10.6,5.646,0.094,65.392,10,24.0
637.0,10.617,5.583,0.093,65.485,10,24.0
638.0,10.633,5.521,0.092,65.577,10,24.0
639.0,10.65,5.46,0.091,65.668,10,24.0
640.0,10.667,5.4,0.09,65.758,10,24.0
641.0,10.683,5.342,0.089,65.847,10,24.0
642.0,10.7,5.286,0.088,65.935,10,24.0
643.0,10.717,5.23,0.087,66.023,10,24.0
644.0,10.733,5.176,0.086,66.109,10,24.0
645.0,10.75,5.122,0.085,66.194,10,24.0
646.0,10.767,5.07,0.085,66.279,10,24.0
647.0,10.783,5.019,0.084,66.362,10,24.0
648.0,10.8,4.969,0.083,66.445,10,24.0
649.0,10.817,4.921,0.082,66.527,10,24.0
650.0,10.833,4.873,0.081,66.608,10,24.0
651.0,10.85,4.826,0.08,66.689,10,24.0
652.0,10.867,4.78,0.08,66.769,10,24.0
653.0,10.883,4.735,0.079,66.847,10,24.0
654.0,10.9,4.69,0.078,66.926,10,24.0
655.0,10.917,4.647,0.077,67.003,10,24.0
656.0,10.933,4.604,0.077,67.08,10,24.0
657.0,10.95,4.563,0.076,67.156,10,24.0
658.0,10.967,4.522,0.075,67.231,10,24.0
659.0,10.983,4.481,0.075,67.306,10,24.0
660.0,11.0,4.442,0.074,67.38,10,24.0
661.0,11.017,4.403,0.073,67.453,10,24.0
662.0,11.033,4.365,0.073,67.526,10,24.0
663.0,11.05,4.328,0.072,67.598,10,24.0
664.0,11.067,4.291,0.072,67.67,10,24.0
665.0,11.083,4.255,0.071,67.741,10,24.0
666.0,11.1,4.22,0.07,67.811,10,24.0
667.0,11.117,4.185,0.07,67.881,10,24.0
668.0,11.133,4.151,0.069,67.95,10,24.0
669.0,11.15,4.117,0.069,68.019,10,24.0
670.0,11.167,4.084,0.068,68.087,10,24.0
671.0,11.183,4.052,0.068,68.154,10,24.0
672.0,11.2,4.02,0.067,68.221,10,24.0
673.0,11.217,3.988,0.066,68.288,10,24.0
674.0,11.233,3.957,0.066,68.354,10,24.0
675.0,11.25,3.927,0.065,68.419,10,24.0
676.0,11.267,3.897,0.065,68.484,10,24.0
677.0,11.283,3.868,0.064,68.548,10,24.0
678.0,11.3,3.839,0.064,68.612,10,24.0
679.0,11.317,3.81,0.064,68.676,10,24.0
680.0,11.333,3.782,0.063,68.739,10,24.0
681.0,11.35,3.755,0.063,68.802,10,24.0
682.0,11.367,3.727,0.062,68.864,10,24.0
683.0,11.383,3.701,0.062,68.925,10,24.0
684.0,11.4,3.674,0.061,68.987,10,24.0
685.0,11.417,3.648,0.061,69.047,10,24.0
686.0,11.433,3.623,0.06,69.108,10,24.0
687.0,11.45,3.597,0.06,69.168,10,24.0
688.0,11.467,3.572,0.06,69.227,10,24.0
689.0,11.483,3.548,0.059,69.286,10,24.0
690.0,11.5,3.524,0.059,69.345,10,24.0
691.0,11.517,3.5,0.058,69.403,10,24.0
692.0,11.533,3.477,0.058,69.461,10,24.0
693.0,11.55,3.453,0.058,69.519,10,24.0
694.0,11.567,3.431,0.057,69.576,10,24.0
695.0,11.583,3.408,0.057,69.633,10,24.0
696.0,11.6,3.386,0.056,69.689,10,24.0
697.0,11.617,3.364,0.056,69.745,10,24.0
698.0,11.633,3.343,0.056,69.801,10,24.0
699.0,11.65,3.321,0.055,69.857,10,24.0
700.0,11.667,3.3,0.055,69.912,10,24.0
701.0,11.683,3.28,0.055,69.966,10,24.0
702.0,11.7,3.259,0.054,70.02,10,24.0
703.0,11.717,3.239,0.054,70.074,10,24.0
704.0,11.733,3.219,0.054,70.128,10,24.0
705.0,11.75,3.199,0.053,70.181,10,24.0
706.0,11.767,3.18,0.053,70.234,10,24.0
707.0,11.783,3.161,0.053,70.287,10,24.0
708.0,11.8,3.142,0.052,70.34,10,24.0
709.0,11.817,3.123,0.052,70.392,10,24.0
710.0,11.833,3.105,0.052,70.443,10,24.0
711.0,11.85,3.087,0.051,70.495,10,24.0
712.0,11.867,3.069,0.051,70.546,10,24.0
713.0,11.883,3.051,0.051,70.597,10,24.0
714.0,11.9,3.034,0.051,70.647,10,24.0
715.0,11.917,3.016,0.05,70.698,10,24.0
716.0,11.933,2.999,0.05,70.748,10,24.0
717.0,11.95,2.982,0.05,70.797,10,24.0
718.0,11.967,2.966,0.049,70.847,10,24.0
719.0,11.983,2.949,0.049,70.896,10,24.0
720.0,12.0,2.933,0.049,70.945,10,24.0
721.0,12.017,2.917,0.049,70.993,10,24.0
722.0,12.033,2.901,0.048,71.042,10,24.0
723.0,12.05,2.885,0.048,71.09,10,24.0
724.0,12.067,2.87,0.048,71.138,10,24.0
725.0,12.083,2.854,0.048,71.185,10,24.0
726.0,12.1,2.839,0.047,71.232,10,24.0
727.0,12.117,2.824,0.047,71.28,10,24.0
728.0,12.133,2.809,0.047,71.326,10,24.0
729.0,12.15,2.794,0.047,71.373,10,24.0
730.0,12.167,2.78,0.046,71.419,10,24.0
731.0,12.183,2.766,0.046,71.465,10,24.0
732.0,12.2,2.751,0.046,71.511,10,24.0
733.0,12.217,2.737,0.046,71.557,10,24.0
734.0,12.233,2.723,0.045,71.602,10,24.0
735.0,12.25,2.71,0.045,71.647,10,24.0
736.0,12.267,2.696,0.045,71.692,10,24.0
737.0,12.283,2.683,0.045,71.737,10,24.0
738.0,12.3,2.669,0.044,71.782,10,24.0
739.0,12.317,2.656,0.044,71.826,10,24.0
740.0,12.333,2.643,0.044,71.87,10,24.0
741.0,12.35,2.63,0.044,71.914,10,24.0
742.0,12.367,2.618,0.044,71.957,10,24.0
743.0,12.383,2.605,0.043,72.001,10,24.0
744.0,12.4,2.592,0.043,72.044,10,24.0
745.0,12.417,2.58,0.043,72.087,10,24.0
746.0,12.433,2.568,0.043,72.13,10,24.0
747.0,12.45,2.556,0.043,72.172,10,24.0
748.0,12.467,2.544,0.042,72.215,10,24.0
749.0,12.483,2.532,0.042,72.257,10,24.0
750.0,12.5,2.52,0.042,72.299,10,24.0
751.0,12.517,2.509,0.042,72.341,10,24.0
752.0,12.533,2.497,0.042,72.382,10,24.0
753.0,12.55,2.486,0.041,72.424,10,24.0
754.0,12.567,2.474,0.041,72.465,10,24.0
755.0,12.583,2.463,0.041,72.506,10,24.0
756.0,12.6,2.452,0.041,72.547,10,24.0
757.0,12.617,2.441,0.041,72.588,10,24.0
758.0,12.633,2.43,0.041,72.628,10,24.0
759.0,12.65,2.419,0.04,72.668,10,24.0
760.0,12.667,2.409,0.04,72.709,10,24.0
761.0,12.683,2.398,0.04,72.749,10,24.0
762.0,12.7,2.388,0.04,72.788,10,24.0
763.0,12.717,2.377,0.04,72.828,10,24.0
764.0,12.733,2.367,0.039,72.867,10,24.0
765.0,12.75,2.357,0.039,72.907,10,24.0
766.0,12.767,2.347,0.039,72.946,10,24.0
767.0,12.783,2.337,0.039,72.985,10,24.0
768.0,12.8,2.327,0.039,73.024,10,24.0
769.0,12.817,2.317,0.039,73.062,10,24.0
770.0,12.833,2.308,0.038,73.101,10,24.0
771.0,12.85,2.298,0.038,73.139,10,24.0
772.0,12.867,2.289,0.038,73.177,10,24.0
773.0,12.883,2.279,0.038,73.215,10,24.0
774.0,12.9,2.27,0.038,73.253,10,24.0
775.0,12.917,2.26,0.038,73.291,10,24.0
776.0,12.933,2.251,0.038,73.328,10,24.0
777.0,12.95,2.242,0.037,73.365,10,24.0
778.0,12.967,2.233,0.037,73.403,10,24.0
779.0,12.983,2.224,0.037,73.44,10,24.0
780.0,13.0,2.215,0.037,73.477,10,24.0
781.0,13.017,2.206,0.037,73.513,10,24.0
782.0,13.033,2.198,0.037,73.55,10,24.0
783.0,13.05,2.189,0.036,73.587,10,24.0
784.0,13.067,2.181,0.036,73.623,10,24.0
785.0,13.083,2.172,0.036,73.659,10,24.0
786.0,13.1,2.164,0.036,73.695,10,24.0
787.0,13.117,2.155,0.036,73.731,10,24.0
788.0,13.133,2.147,0.036,73.767,10,24.0
789.0,13.15,2.139,0.036,73.803,10,24.0
790.0,13.167,2.131,0.036,73.838,10,24.0
791.0,13.183,2.122,0.035,73.873,10,24.0
792.0,13.2,2.114,0.035,73.909,10,24.0
793.0,13.217,2.106,0.035,73.944,10,24.0
794.0,13.233,2.099,0.035,73.979,10,24.0
795.0,13.25,2.091,0.035,74.014,10,24.0
796.0,13.267,2.083,0.035,74.048,10,24.0
797.0,13.283,2.075,0.035,74.083,10,24.0
798.0,13.3,2.068,0.034,74.117,10,24.0
799.0,13.317,2.06,0.034,74.152,10,24.0
800.0,13.333,2.053,0.034,74.186,10,24.0
801.0,13.35,2.045,0.034,74.22,10,24.0
802.0,13.367,2.038,0.034,74.254,10,24.0
803.0,13.383,2.03,0.034,74.288,10,24.0
804.0,13.4,2.023,0.034,74.321,10,24.0
805.0,13.417,2.016,0.034,74.355,10,24.0
806.0,13.433,2.009,0.033,74.389,10,24.0
807.0,13.45,2.002,0.033,74.422,10,24.0
808.0,13.467,1.994,0.033,74.455,10,24.0
809.0,13.483,1.987,0.033,74.488,10,24.0
810.0,13.5,1.981,0.033,74.521,10,24.0
811.0,13.517,1.974,0.033,74.554,10,24.0
812.0,13.533,1.967,0.033,74.587,10,24.0
813.0,13.55,1.96,0.033,74.62,10,24.0
814.0,13.567,1.953,0.033,74.652,10,24.0
815.0,13.583,1.947,0.032,74.685,10,24.0
816.0,13.6,1.94,0.032,74.717,10,24.0
817.0,13.617,1.933,0.032,74.749,10,24.0
818.0,13.633,1.927,0.032,74.781,10,24.0
819.0,13.65,1.92,0.032,74.813,10,24.0
820.0,13.667,1.914,0.032,74.845,10,24.0
821.0,13.683,1.907,0.032,74.877,10,24.0
822.0,13.7,1.901,0.032,74.909,10,24.0
823.0,13.717,1.895,0.032,74.94,10,24.0
824.0,13.733,1.888,0.031,74.972,10,24.0
825.0,13.75,1.882,0.031,75.003,10,24.0
826.0,13.767,1.876,0.031,75.034,10,24.0
827.0,13.783,1.87,0.031,75.066,10,24.0
828.0,13.8,1.864,0.031,75.097,10,24.0
829.0,13.817,1.858,0.031,75.128,10,24.0
830.0,13.833,1.852,0.031,75.158,10,24.0
831.0,13.85,1.846,0.031,75.189,10,24.0
832.0,13.867,1.84,0.031,75.22,10,24.0
833.0,13.883,1.834,0.031,75.25,10,24.0
834.0,13.9,1.828,0.03,75.281,10,24.0
835.0,13.917,1.822,0.03,75.311,10,24.0
836.0,13.933,1.817,0.03,75.342,10,24.0
837.0,13.95,1.811,0.03,75.372,10,24.0
838.0,13.967,1.805,0.03,75.402,10,24.0
839.0,13.983,1.8,0.03,75.432,10,24.0
840.0,14.0,1.794,0.03,75.462,10,24.0
841.0,14.017,1.788,0.03,75.491,10,24.0
842.0,14.033,1.783,0.03,75.521,10,24.0
843.0,14.05,1.777,0.03,75.551,10,24.0
844.0,14.067,1.772,0.03,75.58,10,24.0
845.0,14.083,1.766,0.029,75.61,10,24.0
846.0,14.1,1.761,0.029,75.639,10,24.0
847.0,14.117,1.756,0.029,75.668,10,24.0
848.0,14.133,1.75,0.029,75.698,10,24.0
849.0,14.15,1.745,0.029,75.727,10,24.0
850.0,14.167,1.74,0.029,75.756,10,24.0
851.0,14.183,1.735,0.029,75.785,10,24.0
852.0,14.2,1.73,0.029,75.813,10,24.0
853.0,14.217,1.724,0.029,75.842,10,24.0
854.0,14.233,1.719,0.029,75.871,10,24.0
855.0,14.25,1.714,0.029,75.899,10,24.0
856.0,14.267,1.709,0.028,75.928,10,24.0
857.0,14.283,1.704,0.028,75.956,10,24.0
858.0,14.3,1.699,0.028,75.985,10,24.0
859.0,14.317,1.694,0.028,76.013,10,24.0
860.0,14.333,1.689,0.028,76.041,10,24.0
861.0,14.35,1.684,0.028,76.069,10,24.0
862.0,14.367,1.68,0.028,76.097,10,24.0
863.0,14.383,1.675,0.028,76.125,10,24.0
864.0,14.4,1.67,0.028,76.153,10,24.0
865.0,14.417,1.665,0.028,76.181,10,24.0
866.0,14.433,1.66,0.028,76.208,10,24.0
867.0,14.45,1.656,0.028,76.236,10,24.0
868.0,14.467,1.651,0.028,76.263,10,24.0
869.0,14.483,1.646,0.027,76.291,10,24.0
870.0,14.5,1.642,0.027,76.318,10,24.0
871.0,14.517,1.637,0.027,76.345,10,24.0
872.0,14.533,1.633,0.027,76.373,10,24.0
873.0,14.55,1.628,0.027,76.4,10,24.0
874.0,14.567,1.624,0.027,76.427,10,24.0
875.0,14.583,1.619,0.027,76.454,10,24.0
876.0,14.6,1.615,0.027,76.481,10,24.0
877.0,14.617,1.61,0.027,76.508,10,24.0
878.0,14.633,1.606,0.027,76.534,10,24.0
879.0,14.65,1.602,0.027,76.561,10,24.0
880.0,14.667,1.597,0.027,76.588,10,24.0
881.0,14.683,1.593,0.027,76.614,10,24.0
882.0,14.7,1.589,0.026,76.641,10,24.0
883.0,14.717,1.584,0.026,76.667,10,24.0
884.0,14.733,1.58,0.026,76.693,10,24.0
885.0,14.75,1.576,0.026,76.72,10,24.0
886.0,14.767,1.572,0.026,76.746,10,24.0
887.0,14.783,1.567,0.026,76.772,10,24.0
888.0,14.8,1.563,0.026,76.798,10,24.0
889.0,14.817,1.559,0.026,76.824,10,24.0
890.0,14.833,1.555,0.026,76.85,10,24.0
891.0,14.85,1.551,0.026,76.876,10,24.0
892.0,14.867,1.547,0.026,76.902,10,24.0
893.0,14.883,1.543,0.026,76.927,10,24.0
894.0,14.9,1.539,0.026,76.953,10,24.0
895.0,14.917,1.535,0.026,76.979,10,24.0
896.0,14.933,1.531,0.026,77.004,10,24.0
897.0,14.95,1.527,0.025,77.029,10,24.0
898.0,14.967,1.523,0.025,77.055,10,24.0
899.0,14.983,1.519,0.025,77.08,10,24.0
900.0,15.0,1.515,0.025,77.105,10,24.0
901.0,15.017,1.512,0.025,77.131,10,24.0
902.0,15.033,1.508,0.025,77.156,10,24.0
903.0,15.05,1.504,0.025,77.181,10,24.0
904.0,15.067,1.5,0.025,77.206,10,24.0
905.0,15.083,1.496,0.025,77.231,10,24.0
906.0,15.1,1.493,0.025,77.256,10,24.0
907.0,15.117,1.489,0.025,77.28,10,24.0
908.0,15.133,1.485,0.025,77.305,10,24.0
909.0,15.15,1.482,0.025,77.33,10,24.0
910.0,15.167,1.478,0.025,77.355,10,24.0
911.0,15.183,1.474,0.025,77.379,10,24.0
912.0,15.2,1.471,0.025,77.404,10,24.0
913.0,15.217,1.467,0.024,77.428,10,24.0
914.0,15.233,1.463,0.024,77.452,10,24.0
915.0,15.25,1.46,0.024,77.477,10,24.0
916.0,15.267,1.456,0.024,77.501,10,24.0
917.0,15.283,1.453,0.024,77.525,10,24.0
918.0,15.3,1.449,0.024,77.549,10,24.0
919.0,15.317,1.446,0.024,77.574,10,24.0
920.0,15.333,1.442,0.024,77.598,10,24.0
921.0,15.35,1.439,0.024,77.622,10,24.0
922.0,15.367,1.435,0.024,77.645,10,24.0
923.0,15.383,1.432,0.024,77.669,10,24.0
924.0,15.4,1.429,0.024,77.693,10,24.0
925.0,15.417,1.425,0.024,77.717,10,24.0
926.0,15.433,1.422,0.024,77.741,10,24.0
927.0,15.45,1.418,0.024,77.764,10,24.0
928.0,15.467,1.415,0.024,77.788,10,24.0
929.0,15.483,1.412,0.024,77.811,10,24.0
930.0,15.5,1.409,0.023,77.835,10,24.0
931.0,15.517,1.405,0.023,77.858,10,24.0
932.0,15.533,1.402,0.023,77.882,10,24.0
933.0,15.55,1.399,0.023,77.905,10,24.0
934.0,15.567,1.396,0.023,77.928,10,24.0
935.0,15.583,1.392,0.023,77.951,10,24.0
936.0,15.6,1.389,0.023,77.975,10,24.0
937.0,15.617,1.386,0.023,77.998,10,24.0
938.0,15.633,1.383,0.023,78.021,10,24.0
939.0,15.65,1.38,0.023,78.044,10,24.0
940.0,15.667,1.376,0.023,78.067,10,24.0
941.0,15.683,1.373,0.023,78.09,10,24.0
942.0,15.7,1.37,0.023,78.112,10,24.0
943.0,15.717,1.367,0.023,78.135,10,24.0
944.0,15.733,1.364,0.023,78.158,10,24.0
945.0,15.75,1.361,0.023,78.181,10,24.0
946.0,15.767,1.358,0.023,78.203,10,24.0
947.0,15.783,1.355,0.023,78.226,10,24.0
948.0,15.8,1.352,0.023,78.248,10,24.0
949.0,15.817,1.349,0.022,78.271,10,24.0
950.0,15.833,1.346,0.022,78.293,10,24.0
951.0,15.85,1.343,0.022,78.316,10,24.0
952.0,15.867,1.34,0.022,78.338,10,24.0
953.0,15.883,1.337,0.022,78.36,10,24.0
954.0,15.9,1.334,0.022,78.382,10,24.0
955.0,15.917,1.331,0.022,78.405,10,24.0
956.0,15.933,1.328,0.022,78.427,10,24.0
957.0,15.95,1.325,0.022,78.449,10,24.0
958.0,15.967,1.323,0.022,78.471,10,24.0
959.0,15.983,1.32,0.022,78.493,10,24.0
960.0,16.0,1.317,0.022,78.515,10,24.0
961.0,16.017,1.314,0.022,78.537,10,24.0
962.0,16.033,1.311,0.022,78.559,10,24.0
963.0,16.05,1.308,0.022,78.58,10,24.0
964.0,16.067,1.306,0.022,78.602,10,24.0
965.0,16.083,1.303,0.022,78.624,10,24.0
966.0,16.1,1.3,0.022,78.646,10,24.0
967.0,16.117,1.297,0.022,78.667,10,24.0
968.0,16.133,1.295,0.022,78.689,10,24.0
969.0,16.15,1.292,0.022,78.71,10,24.0
970.0,16.167,1.289,0.021,78.732,10,24.0
971.0,16.183,1.287,0.021,78.753,10,24.0
972.0,16.2,1.284,0.021,78.775,10,24.0
973.0,16.217,1.281,0.021,78.796,10,24.0
974.0,16.233,1.278,0.021,78.817,10,24.0
975.0,16.25,1.276,0.021,78.839,10,24.0
976.0,16.267,1.273,0.021,78.86,10,24.0
977.0,16.283,1.271,0.021,78.881,10,24.0
978.0,16.3,1.268,0.021,78.902,10,24.0
979.0,16.317,1.265,0.021,78.923,10,24.0
980.0,16.333,1.263,0.021,78.944,10,24.0
981.0,16.35,1.26,0.021,78.965,10,24.0
982.0,16.367,1.258,0.021,78.986,10,24.0
983.0,16.383,1.255,0.021,79.007,10,24.0
984.0,16.4,1.252,0.021,79.028,10,24.0
985.0,16.417,1.25,0.021,79.049,10,24.0
986.0,16.433,1.247,0.021,79.07,10,24.0
987.0,16.45,1.245,0.021,79.09,10,24.0
988.0,16.467,1.242,0.021,79.111,10,24.0
989.0,16.483,1.24,0.021,79.132,10,24.0
990.0,16.5,1.237,0.021,79.152,10,24.0
991.0,16.517,1.235,0.021,79.173,10,24.0
992.0,16.533,1.233,0.021,79.193,10,24.0
993.0,16.55,1.23,0.021,79.214,10,24.0
994.0,16.567,1.228,0.02,79.234,10,24.0
995.0,16.583,1.225,0.02,79.255,10,24.0
996.0,16.6,1.223,0.02,79.275,10,24.0
997.0,16.617,1.22,0.02,79.296,10,24.0
998.0,16.633,1.218,0.02,79.316,10,24.0
999.0,16.65,1.216,0.02,79.336,10,24.0
1000.0,16.667,1.213,0.02,79.356,10,24.0
1001.0,16.683,1.211,0.02,79.377,10,24.0
1002.0,16.7,1.209,0.02,79.397,10,24.0
1003.0,16.717,1.206,0.02,79.417,10,24.0
1004.0,16.733,1.204,0.02,79.437,10,24.0
1005.0,16.75,1.202,0.02,79.457,10,24.0
1006.0,16.767,1.199,0.02,79.477,10,24.0
1007.0,16.783,1.197,0.02,79.497,10,24.0
1008.0,16.8,1.195,0.02,79.517,10,24.0
1009.0,16.817,1.192,0.02,79.537,10,24.0
1010.0,16.833,1.19,0.02,79.556,10,24.0
1011.0,16.85,1.188,0.02,79.576,10,24.0
1012.0,16.867,1.186,0.02,79.596,10,24.0
1013.0,16.883,1.183,0.02,79.616,10,24.0
1014.0,16.9,1.181,0.02,79.635,10,24.0
1015.0,16.917,1.179,0.02,79.655,10,24.0
1016.0,16.933,1.177,0.02,79.675,10,24.0
1017.0,16.95,1.174,0.02,79.694,10,24.0
1018.0,16.967,1.172,0.02,79.714,10,24.0
1019.0,16.983,1.17,0.02,79.733,10,24.0
1020.0,17.0,1.168,0.019,79.753,10,24.0
1021.0,17.017,1.166,0.019,79.772,10,24.0
1022.0,17.033,1.163,0.019,79.792,10,24.0
1023.0,17.05,1.161,0.019,79.811,10,24.0
1024.0,17.067,1.159,0.019,79.83,10,24.0
1025.0,17.083,1.157,0.019,79.849,10,24.0
1026.0,17.1,1.155,0.019,79.869,10,24.0
1027.0,17.117,1.153,0.019,79.888,10,24.0
1028.0,17.133,1.151,0.019,79.907,10,24.0
1029.0,17.15,1.149,0.019,79.926,10,24.0
1030.0,17.167,1.146,0.019,79.945,10,24.0
1031.0,17.183,1.144,0.019,79.964,10,24.0
1032.0,17.2,1.142,0.019,79.983,10,24.0
1033.0,17.217,1.14,0.019,80.002,10,24.0
1034.0,17.233,1.138,0.019,80.021,10,24.0
1035.0,17.25,1.136,0.019,80.04,10,24.0
1036.0,17.267,1.134,0.019,80.059,10,24.0
1037.0,17.283,1.132,0.019,80.078,10,24.0
1038.0,17.3,1.13,0.019,80.097,10,24.0
1039.0,17.317,1.128,0.019,80.116,10,24.0
1040.0,17.333,1.126,0.019,80.135,10,24.0
1041.0,17.35,1.124,0.019,80.153,10,24.0
1042.0,17.367,1.122,0.019,80.172,10,24.0
1043.0,17.383,1.12,0.019,80.191,10,24.0
1044.0,17.4,1.118,0.019,80.209,10,24.0
1045.0,17.417,1.116,0.019,80.228,10,24.0
1046.0,17.433,1.114,0.019,80.246,10,24.0
1047.0,17.45,1.112,0.019,80.265,10,24.0
1048.0,17.467,1.11,0.019,80.284,10,24.0
1049.0,17.483,1.108,0.018,80.302,10,24.0
1050.0,17.5,1.106,0.018,80.32,10,24.0
1051.0,17.517,1.104,0.018,80.339,10,24.0
1052.0,17.533,1.102,0.018,80.357,10,24.0
1053.0,17.55,1.101,0.018,80.376,10,24.0
1054.0,17.567,1.099,0.018,80.394,10,24.0
1055.0,17.583,1.097,0.018,80.412,10,24.0
1056.0,17.6,1.095,0.018,80.43,10,24.0
1057.0,17.617,1.093,0.018,80.449,10,24.0
1058.0,17.633,1.091,0.018,80.467,10,24.0
1059.0,17.65,1.089,0.018,80.485,10,24.0
1060.0,17.667,1.087,0.018,80.503,10,24.0
1061.0,17.683,1.085,0.018,80.521,10,24.0
1062.0,17.7,1.084,0.018,80.539,10,24.0
1063.0,17.717,1.082,0.018,80.557,10,24.0
1064.0,17.733,1.08,0.018,80.575,10,24.0
1065.0,17.75,1.078,0.018,80.593,10,24.0
1066.0,17.767,1.076,0.018,80.611,10,24.0
