time_min,time_hr,intensity_mm_hr,incremental_depth_mm,cumulative_depth_mm,return_period_yr,total_duration_hr
534.0,8.9,34.493,0.575,28.768,50,24.0
535.0,8.917,37.25,0.621,29.388,50,24.0
536.0,8.933,40.439,0.674,30.062,50,24.0
537.0,8.95,44.163,0.736,30.799,50,24.0
538.0,8.967,48.56,0.809,31.608,50,24.0
539.0,8.983,53.811,0.897,32.505,50,24.0
540.0,9.0,60.173,1.003,33.508,50,24.0
541.0,9.017,68.003,1.133,34.641,50,24.0
542.0,9.033,77.826,1.297,35.938,50,24.0
543.0,9.05,90.428,1.507,37.445,50,24.0
544.0,9.067,107.041,1.784,39.229,50,24.0
545.0,9.083,129.69,2.162,41.391,50,24.0
546.0,9.1,161.908,2.698,44.089,50,24.0
547.0,9.117,210.356,3.506,47.595,50,24.0
548.0,9.133,194.012,3.234,50.829,50,24.0
549.0,9.15,165.74,2.762,53.591,50,24.0
550.0,9.167,143.776,2.396,55.987,50,24.0
551.0,9.183,126.326,2.105,58.093,50,24.0
552.0,9.2,112.201,1.87,59.963,50,24.0
553.0,9.217,100.583,1.676,61.639,50,24.0
554.0,9.233,90.893,1.515,63.154,50,24.0
555.0,9.25,82.715,1.379,64.533,50,24.0
556.0,9.267,75.737,1.262,65.795,50,24.0
557.0,9.283,69.729,1.162,66.957,50,24.0
558.0,9.3,64.512,1.075,68.032,50,24.0
559.0,9.317,59.947,0.999,69.031,50,24.0
560.0,9.333,55.926,0.932,69.963,50,24.0
561.0,9.35,52.361,0.873,70.836,50,24.0
562.0,9.367,49.185,0.82,71.656,50,24.0
563.0,9.383,46.338,0.772,72.428,50,24.0
564.0,9.4,43.776,0.73,73.158,50,24.0
565.0,9.417,41.46,0.691,73.849,50,24.0
566.0,9.433,39.357,0.656,74.505,50,24.0
567.0,9.45,37.442,0.624,75.129,50,24.0
568.0,9.467,35.69,0.595,75.724,50,24.0
569.0,9.483,34.084,0.568,76.292,50,24.0
570.0,9.5,32.606,0.543,76.835,50,24.0
571.0,9.517,31.242,0.521,77.356,50,24.0
572.0,9.533,29.981,0.5,77.855,50,24.0
573.0,9.55,28.812,0.48,78.336,50,24.0
574.0,9.567,27.725,0.462,78.798,50,24.0
575.0,9.583,26.712,0.445,79.243,50,24.0
576.0,9.6,25.767,0.429,79.672,50,24.0
577.0,9.617,24.883,0.415,80.087,50,24.0
578.0,9.633,24.054,0.401,80.488,50,24.0
579.0,9.65,23.276,0.388,80.876,50,24.0
580.0,9.667,22.545,0.376,81.252,50,24.0
581.0,9.683,21.856,0.364,81.616,50,24.0
582.0,9.7,21.207,0.353,81.969,50,24.0
583.0,9.717,20.593,0.343,82.313,50,24.0
584.0,9.733,20.013,0.334,82.646,50,24.0
585.0,9.75,19.463,0.324,82.971,50,24.0
586.0,9.767,18.941,0.316,83.286,50,24.0
587.0,9.783,18.446,0.307,83.594,50,24.0
588.0,9.8,17.976,0.3,83.893,50,24.0
589.0,9.817,17.528,0.292,84.185,50,24.0
590.0,9.833,17.101,0.285,84.47,50,24.0
591.0,9.85,16.694,0.278,84.749,50,24.0
592.0,9.867,16.306,0.272,85.02,50,24.0
593.0,9.883,15.935,0.266,85.286,50,24.0
594.0,9.9,15.58,0.26,85.546,50,24.0
595.0,9.917,15.24,0.254,85.8,50,24.0
596.0,9.933,14.914,0.249,86.048,50,24.0
597.0,9.95,14.602,0.243,86.292,50,24.0
598.0,9.967,14.303,0.238,86.53,50,24.0
599.0,9.983,14.015,0.234,86.764,50,24.0
600.0,10.0,13.739,0.229,86.993,50,24.0
601.0,10.017,13.473,0.225,87.217,50,24.0
602.0,10.033,13.217,0.22,87.437,50,24.0
603.0,10.05,12.971,0.216,87.654,50,24.0
604.0,10.067,12.734,0.212,87.866,50,24.0
605.0,10.083,12.505,0.208,88.074,50,24.0
606.0,10.1,12.284,0.205,88.279,50,24.0
607.0,10.117,12.071,0.201,88.48,50,24.0
608.0,10.133,11.865,0.198,88.678,50,24.0
609.0,10.15,11.667,0.194,88.872,50,24.0
610.0,10.167,11.474,0.191,89.064,50,24.0
611.0,10.183,11.288,0.188,89.252,50,24.0
612.0,10.2,11.108,0.185,89.437,50,24.0
613.0,10.217,10.934,0.182,89.619,50,24.0
614.0,10.233,10.765,0.179,89.798,50,24.0
615.0,10.25,10.601,0.177,89.975,50,24.0
616.0,10.267,10.442,0.174,90.149,50,24.0
617.0,10.283,10.288,0.171,90.321,50,24.0
618.0,10.3,10.139,0.169,90.49,50,24.0
619.0,10.317,9.994,0.167,90.656,50,24.0
620.0,10.333,9.853,0.164,90.82,50,24.0
621.0,10.35,9.716,0.162,90.982,50,24.0
622.0,10.367,9.582,0.16,91.142,50,24.0
623.0,10.383,9.453,0.158,91.3,50,24.0
624.0,10.4,9.327,0.155,91.455,50,24.0
625.0,10.417,9.204,0.153,91.608,50,24.0
626.0,10.433,9.085,0.151,91.76,50,24.0
627.0,10.45,8.969,0.149,91.909,50,24.0
628.0,10.467,8.855,0.148,92.057,50,24.0
629.0,10.483,8.745,0.146,92.203,50,24.0
630.0,10.5,8.638,0.144,92.347,50,24.0
631.0,10.517,8.533,0.142,92.489,50,24.0
632.0,10.533,8.43,0.141,92.629,50,24.0
633.0,10.55,8.331,0.139,92.768,50,24.0
634.0,10.567,8.233,0.137,92.905,50,24.0
635.0,10.583,8.138,0.136,93.041,50,24.0
636.0,10.6,8.045,0.134,93.175,50,24.0
637.0,10.617,7.955,0.133,93.308,50,24.0
638.0,10.633,7.866,0.131,93.439,50,24.0
639.0,10.65,7.779,0.13,93.568,50,24.0
640.0,10.667,7.695,0.128,93.697,50,24.0
641.0,10.683,7.612,0.127,93.824,50,24.0
642.0,10.7,7.531,0.126,93.949,50,24.0
643.0,10.717,7.452,0.124,94.073,50,24.0
644.0,10.733,7.375,0.123,94.196,50,24.0
645.0,10.75,7.299,0.122,94.318,50,24.0
646.0,10.767,7.225,0.12,94.438,50,24.0
647.0,10.783,7.152,0.119,94.557,50,24.0
648.0,10.8,7.081,0.118,94.675,50,24.0
649.0,10.817,7.011,0.117,94.792,50,24.0
650.0,10.833,6.943,0.116,94.908,50,24.0
651.0,10.85,6.876,0.115,95.023,50,24.0
652.0,10.867,6.81,0.114,95.136,50,24.0
653.0,10.883,6.746,0.112,95.249,50,24.0
654.0,10.9,6.683,0.111,95.36,50,24.0
655.0,10.917,6.621,0.11,95.47,50,24.0
656.0,10.933,6.561,0.109,95.58,50,24.0
657.0,10.95,6.501,0.108,95.688,50,24.0
658.0,10.967,6.443,0.107,95.795,50,24.0
659.0,10.983,6.386,0.106,95.902,50,24.0
660.0,11.0,6.329,0.105,96.007,50,24.0
661.0,11.017,6.274,0.105,96.112,50,24.0
662.0,11.033,6.22,0.104,96.216,50,24.0
663.0,11.05,6.167,0.103,96.318,50,24.0
664.0,11.067,6.114,0.102,96.42,50,24.0
665.0,11.083,6.063,0.101,96.521,50,24.0
666.0,11.1,6.013,0.1,96.621,50,24.0
667.0,11.117,5.963,0.099,96.721,50,24.0
668.0,11.133,5.914,0.099,96.819,50,24.0
669.0,11.15,5.867,0.098,96.917,50,24.0
670.0,11.167,5.819,0.097,97.014,50,24.0
671.0,11.183,5.773,0.096,97.11,50,24.0
672.0,11.2,5.728,0.095,97.206,50,24.0
673.0,11.217,5.683,0.095,97.301,50,24.0
674.0,11.233,5.639,0.094,97.395,50,24.0
675.0,11.25,5.596,0.093,97.488,50,24.0
676.0,11.267,5.553,0.093,97.58,50,24.0
677.0,11.283,5.511,0.092,97.672,50,24.0
678.0,11.3,5.47,0.091,97.763,50,24.0
679.0,11.317,5.429,0.09,97.854,50,24.0
680.0,11.333,5.389,0.09,97.944,50,24.0
681.0,11.35,5.35,0.089,98.033,50,24.0
682.0,11.367,5.311,0.089,98.121,50,24.0
683.0,11.383,5.273,0.088,98.209,50,24.0
684.0,11.4,5.235,0.087,98.297,50,24.0
685.0,11.417,5.198,0.087,98.383,50,24.0
686.0,11.433,5.162,0.086,98.469,50,24.0
687.0,11.45,5.126,0.085,98.555,50,24.0
688.0,11.467,5.09,0.085,98.639,50,24.0
689.0,11.483,5.055,0.084,98.724,50,24.0
690.0,11.5,5.021,0.084,98.807,50,24.0
691.0,11.517,4.987,0.083,98.891,50,24.0
692.0,11.533,4.954,0.083,98.973,50,24.0
693.0,11.55,4.921,0.082,99.055,50,24.0
694.0,11.567,4.888,0.081,99.137,50,24.0
695.0,11.583,4.856,0.081,99.217,50,24.0
696.0,11.6,4.825,0.08,99.298,50,24.0
697.0,11.617,4.793,0.08,99.378,50,24.0
698.0,11.633,4.763,0.079,99.457,50,24.0
699.0,11.65,4.732,0.079,99.536,50,24.0
700.0,11.667,4.702,0.078,99.614,50,24.0
701.0,11.683,4.673,0.078,99.692,50,24.0
702.0,11.7,4.644,0.077,99.77,50,24.0
703.0,11.717,4.615,0.077,99.847,50,24.0
704.0,11.733,4.587,0.076,99.923,50,24.0
705.0,11.75,4.559,0.076,99.999,50,24.0
706.0,11.767,4.531,0.076,100.075,50,24.0
707.0,11.783,4.504,0.075,100.15,50,24.0
708.0,11.8,4.477,0.075,100.224,50,24.0
709.0,11.817,4.45,0.074,100.298,50,24.0
710.0,11.833,4.424,0.074,100.372,50,24.0
711.0,11.85,4.398,0.073,100.445,50,24.0
712.0,11.867,4.373,0.073,100.518,50,24.0
713.0,11.883,4.347,0.072,100.591,50,24.0
714.0,11.9,4.322,0.072,100.663,50,24.0
715.0,11.917,4.298,0.072,100.734,50,24.0
716.0,11.933,4.273,0.071,100.806,50,24.0
717.0,11.95,4.249,0.071,100.876,50,24.0
718.0,11.967,4.226,0.07,100.947,50,24.0
719.0,11.983,4.202,0.07,101.017,50,24.0
720.0,12.0,4.179,0.07,101.087,50,24.0
721.0,12.017,4.156,0.069,101.156,50,24.0
722.0,12.033,4.133,0.069,101.225,50,24.0
723.0,12.05,4.111,0.069,101.293,50,24.0
724.0,12.067,4.089,0.068,101.361,50,24.0
725.0,12.083,4.067,0.068,101.429,50,24.0
726.0,12.1,4.045,0.067,101.497,50,24.0
727.0,12.117,4.024,0.067,101.564,50,24.0
728.0,12.133,4.003,0.067,101.63,50,24.0
729.0,12.15,3.982,0.066,101.697,50,24.0
730.0,12.167,3.961,0.066,101.763,50,24.0
731.0,12.183,3.94,0.066,101.828,50,24.0
732.0,12.2,3.92,0.065,101.894,50,24.0
733.0,12.217,3.9,0.065,101.959,50,24.0
734.0,12.233,3.88,0.065,102.023,50,24.0
735.0,12.25,3.861,0.064,102.088,50,24.0
736.0,12.267,3.842,0.064,102.152,50,24.0
737.0,12.283,3.822,0.064,102.216,50,24.0
738.0,12.3,3.803,0.063,102.279,50,24.0
739.0,12.317,3.785,0.063,102.342,50,24.0
740.0,12.333,3.766,0.063,102.405,50,24.0
741.0,12.35,3.748,0.062,102.467,50,24.0
742.0,12.367,3.73,0.062,102.529,50,24.0
743.0,12.383,3.712,0.062,102.591,50,24.0
744.0,12.4,3.694,0.062,102.653,50,24.0
745.0,12.417,3.676,0.061,102.714,50,24.0
746.0,12.433,3.659,0.061,102.775,50,24.0
747.0,12.45,3.642,0.061,102.836,50,24.0
748.0,12.467,3.624,0.06,102.896,50,24.0
749.0,12.483,3.608,0.06,102.956,50,24.0
750.0,12.5,3.591,0.06,103.016,50,24.0
751.0,12.517,3.574,0.06,103.076,50,24.0
752.0,12.533,3.558,0.059,103.135,50,24.0
753.0,12.55,3.542,0.059,103.194,50,24.0
754.0,12.567,3.526,0.059,103.253,50,24.0
755.0,12.583,3.51,0.058,103.311,50,24.0
756.0,12.6,3.494,0.058,103.37,50,24.0
757.0,12.617,3.478,0.058,103.427,50,24.0
758.0,12.633,3.463,0.058,103.485,50,24.0
759.0,12.65,3.447,0.057,103.543,50,24.0
760.0,12.667,3.432,0.057,103.6,50,24.0
761.0,12.683,3.417,0.057,103.657,50,24.0
762.0,12.7,3.402,0.057,103.714,50,24.0
763.0,12.717,3.388,0.056,103.77,50,24.0
764.0,12.733,3.373,0.056,103.826,50,24.0
765.0,12.75,3.359,0.056,103.882,50,24.0
766.0,12.767,3.344,0.056,103.938,50,24.0
767.0,12.783,3.33,0.055,103.993,50,24.0
768.0,12.8,3.316,0.055,104.049,50,24.0
769.0,12.817,3.302,0.055,104.104,50,24.0
770.0,12.833,3.288,0.055,104.158,50,24.0
771.0,12.85,3.274,0.055,104.213,50,24.0
772.0,12.867,3.261,0.054,104.267,50,24.0
773.0,12.883,3.247,0.054,104.322,50,24.0
774.0,12.9,3.234,0.054,104.375,50,24.0
775.0,12.917,3.221,0.054,104.429,50,24.0
776.0,12.933,3.208,0.053,104.483,50,24.0
777.0,12.95,3.195,0.053,104.536,50,24.0
778.0,12.967,3.182,0.053,104.589,50,24.0
779.0,12.983,3.169,0.053,104.642,50,24.0
780.0,13.0,3.156,0.053,104.694,50,24.0
781.0,13.017,3.144,0.052,104.747,50,24.0
782.0,13.033,3.131,0.052,104.799,50,24.0
783.0,13.05,3.119,0.052,104.851,50,24.0
784.0,13.067,3.107,0.052,104.903,50,24.0
785.0,13.083,3.095,0.052,104.954,50,24.0
786.0,13.1,3.083,0.051,105.006,50,24.0
787.0,13.117,3.071,0.051,105.057,50,24.0
788.0,13.133,3.059,0.051,105.108,50,24.0
789.0,13.15,3.047,0.051,105.159,50,24.0
790.0,13.167,3.036,0.051,105.209,50,24.0
791.0,13.183,3.024,0.05,105.26,50,24.0
792.0,13.2,3.013,0.05,105.31,50,24.0
793.0,13.217,3.001,0.05,105.36,50,24.0
794.0,13.233,2.99,0.05,105.41,50,24.0
795.0,13.25,2.979,0.05,105.459,50,24.0
796.0,13.267,2.968,0.049,105.509,50,24.0
797.0,13.283,2.957,0.049,105.558,50,24.0
798.0,13.3,2.946,0.049,105.607,50,24.0
799.0,13.317,2.935,0.049,105.656,50,24.0
800.0,13.333,2.925,0.049,105.705,50,24.0
801.0,13.35,2.914,0.049,105.753,50,24.0
802.0,13.367,2.903,0.048,105.802,50,24.0
803.0,13.383,2.893,0.048,105.85,50,24.0
804.0,13.4,2.883,0.048,105.898,50,24.0
805.0,13.417,2.872,0.048,105.946,50,24.0
806.0,13.433,2.862,0.048,105.994,50,24.0
807.0,13.45,2.852,0.048,106.041,50,24.0
808.0,13.467,2.842,0.047,106.088,50,24.0
809.0,13.483,2.832,0.047,106.136,50,24.0
810.0,13.5,2.822,0.047,106.183,50,24.0
811.0,13.517,2.812,0.047,106.23,50,24.0
812.0,13.533,2.802,0.047,106.276,50,24.0
813.0,13.55,2.793,0.047,106.323,50,24.0
814.0,13.567,2.783,0.046,106.369,50,24.0
815.0,13.583,2.773,0.046,106.415,50,24.0
816.0,13.6,2.764,0.046,106.462,50,24.0
817.0,13.617,2.755,0.046,106.507,50,24.0
818.0,13.633,2.745,0.046,106.553,50,24.0
819.0,13.65,2.736,0.046,106.599,50,24.0
820.0,13.667,2.727,0.045,106.644,50,24.0
821.0,13.683,2.718,0.045,106.69,50,24.0
822.0,13.7,2.709,0.045,106.735,50,24.0
823.0,13.717,2.7,0.045,106.78,50,24.0
824.0,13.733,2.691,0.045,106.824,50,24.0
825.0,13.75,2.682,0.045,106.869,50,24.0
826.0,13.767,2.673,0.045,106.914,50,24.0
827.0,13.783,2.664,0.044,106.958,50,24.0
828.0,13.8,2.656,0.044,107.002,50,24.0
829.0,13.817,2.647,0.044,107.047,50,24.0
830.0,13.833,2.638,0.044,107.09,50,24.0
831.0,13.85,2.63,0.044,107.134,50,24.0
832.0,13.867,2.621,0.044,107.178,50,24.0
833.0,13.883,2.613,0.044,107.222,50,24.0
834.0,13.9,2.605,0.043,107.265,50,24.0
835.0,13.917,2.597,0.043,107.308,50,24.0
836.0,13.933,2.588,0.043,107.351,50,24.0
837.0,13.95,2.58,0.043,107.394,50,24.0
838.0,13.967,2.572,0.043,107.437,50,24.0
839.0,13.983,2.564,0.043,107.48,50,24.0
840.0,14.0,2.556,0.043,107.523,50,24.0
841.0,14.017,2.548,0.042,107.565,50,24.0
842.0,14.033,2.54,0.042,107.607,50,24.0
843.0,14.05,2.532,0.042,107.65,50,24.0
844.0,14.067,2.525,0.042,107.692,50,24.0
845.0,14.083,2.517,0.042,107.734,50,24.0
846.0,14.1,2.509,0.042,107.775,50,24.0
847.0,14.117,2.502,0.042,107.817,50,24.0
848.0,14.133,2.494,0.042,107.859,50,24.0
849.0,14.15,2.487,0.041,107.9,50,24.0
850.0,14.167,2.479,0.041,107.941,50,24.0
851.0,14.183,2.472,0.041,107.983,50,24.0
852.0,14.2,2.464,0.041,108.024,50,24.0
853.0,14.217,2.457,0.041,108.065,50,24.0
854.0,14.233,2.45,0.041,108.106,50,24.0
855.0,14.25,2.442,0.041,108.146,50,24.0
856.0,14.267,2.435,0.041,108.187,50,24.0
857.0,14.283,2.428,0.04,108.227,50,24.0
858.0,14.3,2.421,0.04,108.268,50,24.0
859.0,14.317,2.414,0.04,108.308,50,24.0
860.0,14.333,2.407,0.04,108.348,50,24.0
861.0,14.35,2.4,0.04,108.388,50,24.0
862.0,14.367,2.393,0.04,108.428,50,24.0
863.0,14.383,2.386,0.04,108.468,50,24.0
864.0,14.4,2.379,0.04,108.507,50,24.0
865.0,14.417,2.373,0.04,108.547,50,24.0
866.0,14.433,2.366,0.039,108.586,50,24.0
867.0,14.45,2.359,0.039,108.626,50,24.0
868.0,14.467,2.353,0.039,108.665,50,24.0
869.0,14.483,2.346,0.039,108.704,50,24.0
870.0,14.5,2.339,0.039,108.743,50,24.0
871.0,14.517,2.333,0.039,108.782,50,24.0
872.0,14.533,2.326,0.039,108.821,50,24.0
873.0,14.55,2.32,0.039,108.859,50,24.0
874.0,14.567,2.313,0.039,108.898,50,24.0
875.0,14.583,2.307,0.038,108.936,50,24.0
876.0,14.6,2.301,0.038,108.975,50,24.0
877.0,14.617,2.294,0.038,109.013,50,24.0
878.0,14.633,2.288,0.038,109.051,50,24.0
879.0,14.65,2.282,0.038,109.089,50,24.0
880.0,14.667,2.276,0.038,109.127,50,24.0
881.0,14.683,2.27,0.038,109.165,50,24.0
882.0,14.7,2.264,0.038,109.202,50,24.0
883.0,14.717,2.257,0.038,109.24,50,24.0
884.0,14.733,2.251,0.038,109.278,50,24.0
885.0,14.75,2.245,0.037,109.315,50,24.0
886.0,14.767,2.239,0.037,109.352,50,24.0
887.0,14.783,2.233,0.037,109.39,50,24.0
888.0,14.8,2.228,0.037,109.427,50,24.0
889.0,14.817,2.222,0.037,109.464,50,24.0
890.0,14.833,2.216,0.037,109.501,50,24.0
891.0,14.85,2.21,0.037,109.538,50,24.0
892.0,14.867,2.204,0.037,109.574,50,24.0
893.0,14.883,2.199,0.037,109.611,50,24.0
894.0,14.9,2.193,0.037,109.647,50,24.0
895.0,14.917,2.187,0.036,109.684,50,24.0
896.0,14.933,2.181,0.036,109.72,50,24.0
897.0,14.95,2.176,0.036,109.757,50,24.0
898.0,14.967,2.17,0.036,109.793,50,24.0
899.0,14.983,2.165,0.036,109.829,50,24.0
900.0,15.0,2.159,0.036,109.865,50,24.0
901.0,15.017,2.154,0.036,109.901,50,24.0
902.0,15.033,2.148,0.036,109.936,50,24.0
903.0,15.05,2.143,0.036,109.972,50,24.0
904.0,15.067,2.137,0.036,110.008,50,24.0
905.0,15.083,2.132,0.036,110.043,50,24.0
906.0,15.1,2.127,0.035,110.079,50,24.0
907.0,15.117,2.121,0.035,110.114,50,24.0
908.0,15.133,2.116,0.035,110.149,50,24.0
909.0,15.15,2.111,0.035,110.185,50,24.0
910.0,15.167,2.106,0.035,110.22,50,24.0
911.0,15.183,2.101,0.035,110.255,50,24.0
912.0,15.2,2.095,0.035,110.29,50,24.0
913.0,15.217,2.09,0.035,110.324,50,24.0
914.0,15.233,2.085,0.035,110.359,50,24.0
915.0,15.25,2.08,0.035,110.394,50,24.0
916.0,15.267,2.075,0.035,110.428,50,24.0
917.0,15.283,2.07,0.034,110.463,50,24.0
918.0,15.3,2.065,0.034,110.497,50,24.0
919.0,15.317,2.06,0.034,110.532,50,24.0
920.0,15.333,2.055,0.034,110.566,50,24.0
921.0,15.35,2.05,0.034,110.6,50,24.0
922.0,15.367,2.045,0.034,110.634,50,24.0
923.0,15.383,2.04,0.034,110.668,50,24.0
924.0,15.4,2.036,0.034,110.702,50,24.0
925.0,15.417,2.031,0.034,110.736,50,24.0
926.0,15.433,2.026,0.034,110.77,50,24.0
927.0,15.45,2.021,0.034,110.803,50,24.0
928.0,15.467,2.016,0.034,110.837,50,24.0
929.0,15.483,2.012,0.034,110.871,50,24.0
930.0,15.5,2.007,0.033,110.904,50,24.0
931.0,15.517,2.002,0.033,110.937,50,24.0
932.0,15.533,1.998,0.033,110.971,50,24.0
933.0,15.55,1.993,0.033,111.004,50,24.0
934.0,15.567,1.988,0.033,111.037,50,24.0
935.0,15.583,1.984,0.033,111.07,50,24.0
936.0,15.6,1.979,0.033,111.103,50,24.0
937.0,15.617,1.975,0.033,111.136,50,24.0
938.0,15.633,1.97,0.033,111.169,50,24.0
939.0,15.65,1.966,0.033,111.202,50,24.0
940.0,15.667,1.961,0.033,111.234,50,24.0
941.0,15.683,1.957,0.033,111.267,50,24.0
942.0,15.7,1.952,0.033,111.299,50,24.0
943.0,15.717,1.948,0.032,111.332,50,24.0
944.0,15.733,1.944,0.032,111.364,50,24.0
945.0,15.75,1.939,0.032,111.397,50,24.0
946.0,15.767,1.935,0.032,111.429,50,24.0
947.0,15.783,1.931,0.032,111.461,50,24.0
948.0,15.8,1.926,0.032,111.493,50,24.0
949.0,15.817,1.922,0.032,111.525,50,24.0
950.0,15.833,1.918,0.032,111.557,50,24.0
951.0,15.85,1.914,0.032,111.589,50,24.0
952.0,15.867,1.909,0.032,111.621,50,24.0
953.0,15.883,1.905,0.032,111.653,50,24.0
954.0,15.9,1.901,0.032,111.684,50,24.0
955.0,15.917,1.897,0.032,111.716,50,24.0
956.0,15.933,1.893,0.032,111.747,50,24.0
957.0,15.95,1.889,0.031,111.779,50,24.0
958.0,15.967,1.885,0.031,111.81,50,24.0
959.0,15.983,1.88,0.031,111.842,50,24.0
960.0,16.0,1.876,0.031,111.873,50,24.0
961.0,16.017,1.872,0.031,111.904,50,24.0
962.0,16.033,1.868,0.031,111.935,50,24.0
963.0,16.05,1.864,0.031,111.966,50,24.0
964.0,16.067,1.86,0.031,111.997,50,24.0
965.0,16.083,1.856,0.031,112.028,50,24.0
966.0,16.1,1.853,0.031,112.059,50,24.0
967.0,16.117,1.849,0.031,112.09,50,24.0
968.0,16.133,1.845,0.031,112.121,50,24.0
969.0,16.15,1.841,0.031,112.151,50,24.0
970.0,16.167,1.837,0.031,112.182,50,24.0
971.0,16.183,1.833,0.031,112.213,50,24.0
972.0,16.2,1.829,0.03,112.243,50,24.0
973.0,16.217,1.825,0.03,112.274,50,24.0
974.0,16.233,1.822,0.03,112.304,50,24.0
975.0,16.25,1.818,0.03,112.334,50,24.0
976.0,16.267,1.814,0.03,112.364,50,24.0
977.0,16.283,1.81,0.03,112.395,50,24.0
978.0,16.3,1.807,0.03,112.425,50,24.0
979.0,16.317,1.803,0.03,112.455,50,24.0
980.0,16.333,1.799,0.03,112.485,50,24.0
981.0,16.35,1.796,0.03,112.515,50,24.0
982.0,16.367,1.792,0.03,112.545,50,24.0
983.0,16.383,1.788,0.03,112.574,50,24.0
984.0,16.4,1.785,0.03,112.604,50,24.0
985.0,16.417,1.781,0.03,112.634,50,24.0
986.0,16.433,1.777,0.03,112.663,50,24.0
987.0,16.45,1.774,0.03,112.693,50,24.0
988.0,16.467,1.77,0.03,112.722,50,24.0
989.0,16.483,1.767,0.029,112.752,50,24.0
990.0,16.5,1.763,0.029,112.781,50,24.0
991.0,16.517,1.76,0.029,112.811,50,24.0
992.0,16.533,1.756,0.029,112.84,50,24.0
993.0,16.55,1.753,0.029,112.869,50,24.0
994.0,16.567,1.749,0.029,112.898,50,24.0
995.0,16.583,1.746,0.029,112.927,50,24.0
996.0,16.6,1.742,0.029,112.956,50,24.0
997.0,16.617,1.739,0.029,112.985,50,24.0
998.0,16.633,1.735,0.029,113.014,50,24.0
999.0,16.65,1.732,0.029,113.043,50,24.0
1000.0,16.667,1.729,0.029,113.072,50,24.0
1001.0,16.683,1.725,0.029,113.101,50,24.0
1002.0,16.7,1.722,0.029,113.129,50,24.0
1003.0,16.717,1.719,0.029,113.158,50,24.0
1004.0,16.733,1.715,0.029,113.187,50,24.0
1005.0,16.75,1.712,0.029,113.215,50,24.0
1006.0,16.767,1.709,0.028,113.244,50,24.0
1007.0,16.783,1.705,0.028,113.272,50,24.0
1008.0,16.8,1.702,0.028,113.3,50,24.0
1009.0,16.817,1.699,0.028,113.329,50,24.0
1010.0,16.833,1.696,0.028,113.357,50,24.0
1011.0,16.85,1.692,0.028,113.385,50,24.0
1012.0,16.867,1.689,0.028,113.413,50,24.0
1013.0,16.883,1.686,0.028,113.442,50,24.0
1014.0,16.9,1.683,0.028,113.47,50,24.0
1015.0,16.917,1.68,0.028,113.498,50,24.0
1016.0,16.933,1.677,0.028,113.526,50,24.0
1017.0,16.95,1.673,0.028,113.553,50,24.0
1018.0,16.967,1.67,0.028,113.581,50,24.0
1019.0,16.983,1.667,0.028,113.609,50,24.0
1020.0,17.0,1.664,0.028,113.637,50,24.0
1021.0,17.017,1.661,0.028,113.664,50,24.0
1022.0,17.033,1.658,0.028,113.692,50,24.0
1023.0,17.05,1.655,0.028,113.72,50,24.0
1024.0,17.067,1.652,0.028,113.747,50,24.0
1025.0,17.083,1.649,0.027,113.775,50,24.0
1026.0,17.1,1.646,0.027,113.802,50,24.0
1027.0,17.117,1.643,0.027,113.829,50,24.0
1028.0,17.133,1.64,0.027,113.857,50,24.0
1029.0,17.15,1.637,0.027,113.884,50,24.0
1030.0,17.167,1.634,0.027,113.911,50,24.0
1031.0,17.183,1.631,0.027,113.938,50,24.0
1032.0,17.2,1.628,0.027,113.966,50,24.0
1033.0,17.217,1.625,0.027,113.993,50,24.0
1034.0,17.233,1.622,0.027,114.02,50,24.0
1035.0,17.25,1.619,0.027,114.047,50,24.0
1036.0,17.267,1.616,0.027,114.074,50,24.0
1037.0,17.283,1.613,0.027,114.1,50,24.0
1038.0,17.3,1.61,0.027,114.127,50,24.0
1039.0,17.317,1.607,0.027,114.154,50,24.0
1040.0,17.333,1.604,0.027,114.181,50,24.0
1041.0,17.35,1.602,0.027,114.208,50,24.0
1042.0,17.367,1.599,0.027,114.234,50,24.0
1043.0,17.383,1.596,0.027,114.261,50,24.0
1044.0,17.4,1.593,0.027,114.287,50,24.0
1045.0,17.417,1.59,0.027,114.314,50,24.0
1046.0,17.433,1.587,0.026,114.34,50,24.0
1047.0,17.45,1.585,0.026,114.367,50,24.0
1048.0,17.467,1.582,0.026,114.393,50,24.0
1049.0,17.483,1.579,0.026,114.419,50,24.0
1050.0,17.5,1.576,0.026,114.446,50,24.0
1051.0,17.517,1.574,0.026,114.472,50,24.0
1052.0,17.533,1.571,0.026,114.498,50,24.0
1053.0,17.55,1.568,0.026,114.524,50,24.0
1054.0,17.567,1.565,0.026,114.55,50,24.0
1055.0,17.583,1.563,0.026,114.576,50,24.0
1056.0,17.6,1.56,0.026,114.602,50,24.0
1057.0,17.617,1.557,0.026,114.628,50,24.0
1058.0,17.633,1.555,0.026,114.654,50,24.0
1059.0,17.65,1.552,0.026,114.68,50,24.0
1060.0,17.667,1.549,0.026,114.706,50,24.0
1061.0,17.683,1.547,0.026,114.732,50,24.0
1062.0,17.7,1.544,0.026,114.757,50,24.0
1063.0,17.717,1.541,0.026,114.783,50,24.0
1064.0,17.733,1.539,0.026,114.809,50,24.0
1065.0,17.75,1.536,0.026,114.834,50,24.0
1066.0,17.767,1.534,0.026,114.86,50,24.0
